,ZTF_ID,Classification,Type_Ia_Probability,Type_II_Probability,Type_Ib/c_Probability,SLSN_Probability
REFITT_Filter,ZTF20abqgtqf,Type II,0.1428571428571428,0.7619047619047619,0.0952380952380952,0.0
REFITT_Filter,ZTF20abjtcwp,Type Ib/c,0.0,0.1904761904761904,0.8095238095238095,0.0
REFITT_Filter,ZTF20ablkkvv,Type Ib/c,0.238095238095238,0.0952380952380952,0.6666666666666666,0.0
REFITT_Filter,ZTF20abngkbb,Type II,0.1428571428571428,0.7619047619047619,0.0952380952380952,0.0
REFITT_Filter,ZTF20abkbfxn,Type Ib/c,0.1428571428571428,0.2857142857142857,0.5238095238095238,0.0476190476190476
REFITT_Filter,ZTF20abnbcqq,Type Ib/c,0.3333333333333333,0.1428571428571428,0.4761904761904761,0.0476190476190476
REFITT_Filter,ZTF20abagwhd,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF20abegoix,Type Ia,0.8571428571428571,0.1428571428571428,0.0,0.0
REFITT_Filter,ZTF20abcxnkh,Type Ib/c,0.0,0.0,1.0,0.0
REFITT_Filter,ZTF20abmxxab,Type Ib/c,0.0952380952380952,0.2857142857142857,0.6190476190476191,0.0
REFITT_Filter,ZTF20abqeshn,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20abmxwse,SLSN,0.1904761904761904,0.2857142857142857,0.0952380952380952,0.4285714285714285
REFITT_Filter,ZTF20abjksgj,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF20abovqes,Type II,0.0952380952380952,0.5238095238095238,0.3809523809523809,0.0
REFITT_Filter,ZTF20abegjdh,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF20abkawmx,Type II,0.0476190476190476,0.7142857142857143,0.238095238095238,0.0
REFITT_Filter,ZTF20abltwhf,Type Ia,0.7619047619047619,0.238095238095238,0.0,0.0
REFITT_Filter,ZTF20abakjsb,Type II,0.1428571428571428,0.8095238095238095,0.0476190476190476,0.0
REFITT_Filter,ZTF20aazpphd,Type II,0.0,0.9523809523809524,0.0476190476190476,0.0
REFITT_Filter,ZTF20abizigt,Type Ib/c,0.1428571428571428,0.0476190476190476,0.8095238095238095,0.0
REFITT_Filter,ZTF20abkncvh,Type II,0.0476190476190476,0.5238095238095238,0.4285714285714285,0.0
REFITT_Filter,ZTF20abjgvht,Type Ia,0.6190476190476191,0.1904761904761904,0.1904761904761904,0.0
REFITT_Filter,ZTF20abjwklc,Type Ib/c,0.0952380952380952,0.0952380952380952,0.4285714285714285,0.3809523809523809
REFITT_Filter,ZTF20aaxlnml,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20aattsxa,Type Ib/c,0.1428571428571428,0.0952380952380952,0.7619047619047619,0.0
REFITT_Filter,ZTF20abewzpe,Type Ia,0.6190476190476191,0.1428571428571428,0.0476190476190476,0.1904761904761904
REFITT_Filter,ZTF20ablxvll,Type II,0.0952380952380952,0.4761904761904761,0.4285714285714285,0.0
REFITT_Filter,ZTF20abghwxi,Type Ib/c,0.2857142857142857,0.0952380952380952,0.6190476190476191,0.0
REFITT_Filter,ZTF20abjynfq,Type II,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0
REFITT_Filter,ZTF20abjckmy,Type Ib/c,0.0476190476190476,0.0,0.9523809523809524,0.0
REFITT_Filter,ZTF20abkjozu,Type Ib/c,0.0476190476190476,0.0,0.4761904761904761,0.4761904761904761
REFITT_Filter,ZTF20abjoqmy,Type Ib/c,0.1428571428571428,0.1904761904761904,0.6666666666666666,0.0
REFITT_Filter,ZTF20abhbpxt,Type Ib/c,0.3333333333333333,0.0,0.6666666666666666,0.0
REFITT_Filter,ZTF20abhrlvj,Type Ib/c,0.0952380952380952,0.0952380952380952,0.8095238095238095,0.0
REFITT_Filter,ZTF20ablrgwj,Type II,0.1428571428571428,0.7619047619047619,0.0952380952380952,0.0
REFITT_Filter,ZTF20abjblfw,Type Ib/c,0.0952380952380952,0.0952380952380952,0.8095238095238095,0.0
REFITT_Filter,ZTF20ablbbjv,SLSN,0.0476190476190476,0.0476190476190476,0.0,0.9047619047619048
REFITT_Filter,ZTF20abgjbpj,Type Ib/c,0.2857142857142857,0.0,0.7142857142857143,0.0
REFITT_Filter,ZTF20ablhbxg,SLSN,0.1428571428571428,0.0,0.0,0.8571428571428571
REFITT_Filter,ZTF20aattrkw,Type II,0.0,0.9523809523809524,0.0476190476190476,0.0
REFITT_Filter,ZTF20abhoikj,Type Ia,0.7142857142857143,0.2857142857142857,0.0,0.0
REFITT_Filter,ZTF20abjcwim,SLSN,0.0,0.0476190476190476,0.3809523809523809,0.5714285714285714
REFITT_Filter,ZTF20aascvvo,Type II,0.0,1.0,0.0,0.0
REFITT_Filter,ZTF20abfqghm,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF20aayhfmj,Type II,0.0952380952380952,0.6666666666666666,0.238095238095238,0.0
REFITT_Filter,ZTF20abfupap,Type Ib/c,0.0476190476190476,0.1428571428571428,0.5238095238095238,0.2857142857142857
REFITT_Filter,ZTF20abeksoa,Type Ib/c,0.0952380952380952,0.0476190476190476,0.8571428571428571,0.0
REFITT_Filter,ZTF20aazpnxl,Type Ia,0.9523809523809524,0.0476190476190476,0.0,0.0
REFITT_Filter,ZTF20abkdzbl,SLSN,0.0952380952380952,0.0,0.0,0.9047619047619048
REFITT_Filter,ZTF20abjblbo,Type Ib/c,0.1904761904761904,0.0,0.7619047619047619,0.0476190476190476
REFITT_Filter,ZTF20aaugjxo,Type II,0.1904761904761904,0.7142857142857143,0.0952380952380952,0.0
REFITT_Filter,ZTF20aavpyzl,Type II,0.0,0.9047619047619048,0.0952380952380952,0.0
REFITT_Filter,ZTF20abekuui,SLSN,0.0476190476190476,0.0476190476190476,0.0,0.9047619047619048
REFITT_Filter,ZTF20abhwpbr,SLSN,0.1904761904761904,0.1904761904761904,0.0,0.6190476190476191
REFITT_Filter,ZTF20abhcbzo,Type Ia,0.4285714285714285,0.1904761904761904,0.2857142857142857,0.0952380952380952
REFITT_Filter,ZTF20aaupolv,Type Ia,0.4285714285714285,0.1904761904761904,0.2857142857142857,0.0952380952380952
REFITT_Filter,ZTF20aatvdwr,Type Ib/c,0.0476190476190476,0.0476190476190476,0.9047619047619048,0.0
REFITT_Filter,ZTF20aasitrr,Type Ia,0.9047619047619048,0.0,0.0952380952380952,0.0
REFITT_Filter,ZTF20abeeyrn,SLSN,0.2857142857142857,0.0,0.0,0.7142857142857143
REFITT_Filter,ZTF20abcvmfm,Type Ia,0.8571428571428571,0.1428571428571428,0.0,0.0
REFITT_Filter,ZTF20abfbvma,Type Ib/c,0.2857142857142857,0.1904761904761904,0.3809523809523809,0.1428571428571428
REFITT_Filter,ZTF20aazhydv,Type II,0.0952380952380952,0.4761904761904761,0.4285714285714285,0.0
REFITT_Filter,ZTF20abdyfwr,Type Ib/c,0.238095238095238,0.1428571428571428,0.6190476190476191,0.0
REFITT_Filter,ZTF20abbvcjt,Type Ia,0.8571428571428571,0.1428571428571428,0.0,0.0
REFITT_Filter,ZTF20abbfpyh,Type Ia,0.6190476190476191,0.0,0.0476190476190476,0.3333333333333333
REFITT_Filter,ZTF20abcogjp,Type Ia,0.7619047619047619,0.238095238095238,0.0,0.0
REFITT_Filter,ZTF20aavkomc,Type Ib/c,0.1904761904761904,0.1904761904761904,0.6190476190476191,0.0
REFITT_Filter,ZTF20abafgpy,Type Ia,0.9523809523809524,0.0476190476190476,0.0,0.0
REFITT_Filter,ZTF20aawyglg,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20abdtoft,Type Ib/c,0.238095238095238,0.1428571428571428,0.5714285714285714,0.0476190476190476
REFITT_Filter,ZTF20abbgomy,Type Ia,0.7142857142857143,0.1904761904761904,0.0952380952380952,0.0
REFITT_Filter,ZTF20ababfpj,Type Ia,0.7142857142857143,0.2857142857142857,0.0,0.0
REFITT_Filter,ZTF20abbelzu,Type Ia,0.7142857142857143,0.2857142857142857,0.0,0.0
REFITT_Filter,ZTF20aazozsq,Type Ia,0.6666666666666666,0.1428571428571428,0.0952380952380952,0.0952380952380952
REFITT_Filter,ZTF20abafcwo,Type Ib/c,0.238095238095238,0.0,0.7142857142857143,0.0476190476190476
REFITT_Filter,ZTF20abdrjii,SLSN,0.0476190476190476,0.0952380952380952,0.0,0.8571428571428571
REFITT_Filter,ZTF20aaxcxin,Type Ib/c,0.1904761904761904,0.1428571428571428,0.6666666666666666,0.0
REFITT_Filter,ZTF20aawwcgb,Type Ia,0.9047619047619048,0.0952380952380952,0.0,0.0
REFITT_Filter,ZTF20aasctts,Type Ia,0.7142857142857143,0.0,0.0,0.2857142857142857
REFITT_Filter,ZTF20aawnwxo,Type Ib/c,0.3333333333333333,0.2857142857142857,0.3809523809523809,0.0
REFITT_Filter,ZTF20aattrld,Type Ib/c,0.1428571428571428,0.0476190476190476,0.8095238095238095,0.0
REFITT_Filter,ZTF20aazofxz,Type Ia,0.4761904761904761,0.1904761904761904,0.3333333333333333,0.0
REFITT_Filter,ZTF20aavtmln,Type Ib/c,0.1904761904761904,0.1904761904761904,0.6190476190476191,0.0
REFITT_Filter,ZTF20aayxcyn,Type Ia,0.8571428571428571,0.1428571428571428,0.0,0.0
REFITT_Filter,ZTF20aattoch,Type Ia,0.9047619047619048,0.0,0.0,0.0952380952380952
REFITT_Filter,ZTF20aaryvhi,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF20aauqwzc,Type Ib/c,0.238095238095238,0.1428571428571428,0.6190476190476191,0.0
REFITT_Filter,ZTF20aaqvzko,Type Ia,1.0,0.0,0.0,0.0
REFITT_Filter,ZTF20aayfjxt,Type Ib/c,0.2857142857142857,0.0476190476190476,0.4761904761904761,0.1904761904761904
REFITT_Filter,ZTF20aaqshoz,Type Ia,0.9523809523809524,0.0,0.0,0.0476190476190476
REFITT_Filter,ZTF20aauomdt,Type Ia,0.9523809523809524,0.0476190476190476,0.0,0.0
REFITT_Filter,ZTF20aamoeyv,Type II,0.0952380952380952,0.8095238095238095,0.0952380952380952,0.0
REFITT_Filter,ZTF20aavqcnp,Type Ib/c,0.3809523809523809,0.0476190476190476,0.4285714285714285,0.1428571428571428
REFITT_Filter,ZTF20aatunbk,Type Ib/c,0.0476190476190476,0.0,0.9523809523809524,0.0
REFITT_Filter,ZTF20aaxkpwj,Type Ia,0.6190476190476191,0.2857142857142857,0.0952380952380952,0.0
REFITT_Filter,ZTF20aattriw,Type Ib/c,0.0476190476190476,0.0,0.9523809523809524,0.0
REFITT_Filter,ZTF20aaurgsj,Type Ib/c,0.238095238095238,0.0,0.7619047619047619,0.0
REFITT_Filter,ZTF20aattotq,Type Ib/c,0.0476190476190476,0.0476190476190476,0.9047619047619048,0.0
REFITT_Filter,ZTF20aavnmbz,Type Ia,0.5238095238095238,0.0,0.4285714285714285,0.0476190476190476
REFITT_Filter,ZTF20aavzmox,Type Ia,0.2857142857142857,0.1904761904761904,0.238095238095238,0.2857142857142857
REFITT_Filter,ZTF20aauwhfa,Type II,0.0476190476190476,0.9523809523809524,0.0,0.0
REFITT_Filter,ZTF20aauqtpy,Type Ib/c,0.0,0.1428571428571428,0.8571428571428571,0.0
REFITT_Filter,ZTF20aahcxdw,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF20aahsbsb,Type II,0.0476190476190476,0.7142857142857143,0.238095238095238,0.0
REFITT_Filter,ZTF20aagikvv,SLSN,0.0476190476190476,0.0476190476190476,0.0,0.9047619047619048
REFITT_Filter,ZTF20aascwar,Type Ia,1.0,0.0,0.0,0.0
REFITT_Filter,ZTF20aauwgnw,Type Ia,0.5714285714285714,0.3333333333333333,0.0952380952380952,0.0
REFITT_Filter,ZTF20aandvdv,Type Ib/c,0.0476190476190476,0.0476190476190476,0.8095238095238095,0.0952380952380952
REFITT_Filter,ZTF20aattqbi,Type II,0.1428571428571428,0.8095238095238095,0.0476190476190476,0.0
REFITT_Filter,ZTF20aatuqps,Type Ib/c,0.0952380952380952,0.1428571428571428,0.7619047619047619,0.0
REFITT_Filter,ZTF20aaemtgw,Type Ia,1.0,0.0,0.0,0.0
REFITT_Filter,ZTF20aatupwl,Type Ib/c,0.1428571428571428,0.0,0.8571428571428571,0.0
REFITT_Filter,ZTF20aaetxmt,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF20aarebei,SLSN,0.0476190476190476,0.0,0.0,0.9523809523809524
REFITT_Filter,ZTF20aajhopq,Type Ia,0.5714285714285714,0.0476190476190476,0.0,0.3809523809523809
REFITT_Filter,ZTF20aajvwfh,Type Ia,0.7142857142857143,0.0,0.0,0.2857142857142857
REFITT_Filter,ZTF20aahrxgw,Type Ib/c,0.1428571428571428,0.2857142857142857,0.4761904761904761,0.0952380952380952
REFITT_Filter,ZTF20aagryod,Type Ia,0.5714285714285714,0.238095238095238,0.1428571428571428,0.0476190476190476
REFITT_Filter,ZTF19acykqdk,SLSN,0.238095238095238,0.1428571428571428,0.1904761904761904,0.4285714285714285
REFITT_Filter,ZTF20aagnbfh,Type Ib/c,0.1904761904761904,0.3809523809523809,0.4285714285714285,0.0
REFITT_Filter,ZTF19acbvpjn,Type Ib/c,0.1428571428571428,0.0476190476190476,0.8095238095238095,0.0
REFITT_Filter,ZTF20aakwcfh,SLSN,0.0476190476190476,0.0952380952380952,0.0,0.8571428571428571
REFITT_Filter,ZTF19acylgic,Type Ib/c,0.0,0.0,1.0,0.0
REFITT_Filter,ZTF19acecluy,Type Ib/c,0.0,0.4285714285714285,0.5714285714285714,0.0
REFITT_Filter,ZTF19achticg,Type Ib/c,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0
REFITT_Filter,ZTF19aceckmm,Type II,0.0476190476190476,0.4761904761904761,0.4761904761904761,0.0
REFITT_Filter,ZTF19adcejnq,Type Ib/c,0.1904761904761904,0.0,0.6666666666666666,0.1428571428571428
REFITT_Filter,ZTF20aalixda,SLSN,0.0476190476190476,0.0,0.0,0.9523809523809524
REFITT_Filter,ZTF20aaimmai,Type Ib/c,0.3809523809523809,0.1428571428571428,0.4761904761904761,0.0
REFITT_Filter,ZTF20aakleuu,Type Ia,0.4285714285714285,0.1904761904761904,0.3809523809523809,0.0
REFITT_Filter,ZTF20aalbgef,SLSN,0.0476190476190476,0.1904761904761904,0.0,0.7619047619047619
REFITT_Filter,ZTF20aaghhlf,Type Ib/c,0.0,0.0,1.0,0.0
REFITT_Filter,ZTF19acaqqxo,Type II,0.1904761904761904,0.5238095238095238,0.2857142857142857,0.0
REFITT_Filter,ZTF19acruaaa,Type Ia,0.7142857142857143,0.238095238095238,0.0476190476190476,0.0
REFITT_Filter,ZTF19ackzvdp,Type Ib/c,0.3809523809523809,0.0,0.4285714285714285,0.1904761904761904
REFITT_Filter,ZTF20aaicoup,SLSN,0.1904761904761904,0.0,0.0,0.8095238095238095
REFITT_Filter,ZTF19acabzlw,SLSN,0.0,0.0476190476190476,0.3809523809523809,0.5714285714285714
REFITT_Filter,ZTF19acslqnc,Type Ia,0.5714285714285714,0.0952380952380952,0.3333333333333333,0.0
REFITT_Filter,ZTF19acttpsv,Type Ia,0.5238095238095238,0.238095238095238,0.0,0.238095238095238
REFITT_Filter,ZTF19acttopm,Type Ib/c,0.0952380952380952,0.0952380952380952,0.7142857142857143,0.0952380952380952
REFITT_Filter,ZTF19abxequc,SLSN,0.0,0.0,0.0,1.0
REFITT_Filter,ZTF19acdgwhq,SLSN,0.1904761904761904,0.0476190476190476,0.0,0.7619047619047619
REFITT_Filter,ZTF19acqypbn,Type Ib/c,0.0,0.3809523809523809,0.6190476190476191,0.0
REFITT_Filter,ZTF19achufoh,Type Ib/c,0.0952380952380952,0.2857142857142857,0.6190476190476191,0.0
REFITT_Filter,ZTF19acigqdd,Type Ib/c,0.1904761904761904,0.1428571428571428,0.5714285714285714,0.0952380952380952
REFITT_Filter,ZTF19achbhfc,Type Ia,0.9523809523809524,0.0476190476190476,0.0,0.0
REFITT_Filter,ZTF19abegxob,Type Ib/c,0.0952380952380952,0.1428571428571428,0.7619047619047619,0.0
REFITT_Filter,ZTF19acgkach,SLSN,0.0952380952380952,0.0,0.0,0.9047619047619048
REFITT_Filter,ZTF19acenkuz,Type Ib/c,0.238095238095238,0.2857142857142857,0.4761904761904761,0.0
REFITT_Filter,ZTF19acfwoug,SLSN,0.0,0.1904761904761904,0.0,0.8095238095238095
REFITT_Filter,ZTF19acfsueq,SLSN,0.0476190476190476,0.0,0.0,0.9523809523809524
REFITT_Filter,ZTF19acdhckv,Type Ib/c,0.1428571428571428,0.1428571428571428,0.6190476190476191,0.0952380952380952
REFITT_Filter,ZTF19abulrfa,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF19abxehgy,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF19abrrnat,Type Ia,0.8095238095238095,0.0476190476190476,0.0,0.1428571428571428
REFITT_Filter,ZTF19abxvtxk,Type Ib/c,0.0,0.0476190476190476,0.9523809523809524,0.0
REFITT_Filter,ZTF19acbtgnq,Type Ia,0.4285714285714285,0.1904761904761904,0.3809523809523809,0.0
REFITT_Filter,ZTF19acbjedw,Type Ia,0.6666666666666666,0.3333333333333333,0.0,0.0
REFITT_Filter,ZTF19acbtddm,SLSN,0.4761904761904761,0.0,0.0,0.5238095238095238
REFITT_Filter,ZTF19acdcgqm,Type Ib/c,0.1904761904761904,0.0952380952380952,0.6190476190476191,0.0952380952380952
REFITT_Filter,ZTF19acbpzjg,Type Ia,0.5238095238095238,0.0,0.0,0.4761904761904761
REFITT_Filter,ZTF19acbkkkx,Type Ib/c,0.2857142857142857,0.0,0.5238095238095238,0.1904761904761904
REFITT_Filter,ZTF19abrdnty,Type Ia,0.7619047619047619,0.238095238095238,0.0,0.0
REFITT_Filter,ZTF19acarefd,Type II,0.0,0.9523809523809524,0.0476190476190476,0.0
REFITT_Filter,ZTF19abxszaq,Type Ib/c,0.1428571428571428,0.1904761904761904,0.5714285714285714,0.0952380952380952
REFITT_Filter,ZTF19abegxfs,Type II,0.0476190476190476,0.9523809523809524,0.0,0.0
REFITT_Filter,ZTF19abybatq,Type Ib/c,0.3809523809523809,0.0952380952380952,0.4285714285714285,0.0952380952380952
REFITT_Filter,ZTF19abdxvfb,Type II,0.0952380952380952,0.6666666666666666,0.1904761904761904,0.0476190476190476
REFITT_Filter,ZTF19aaywazj,Type II,0.0476190476190476,0.5714285714285714,0.3809523809523809,0.0
REFITT_Filter,ZTF19abynhdh,Type II,0.0,0.9523809523809524,0.0476190476190476,0.0
REFITT_Filter,ZTF19abdkcts,Type II,0.0476190476190476,0.9523809523809524,0.0,0.0
REFITT_Filter,ZTF19abatbei,Type II,0.0,0.8571428571428571,0.1428571428571428,0.0
REFITT_Filter,ZTF19abdkdze,Type II,0.0476190476190476,0.8571428571428571,0.0952380952380952,0.0
REFITT_Filter,ZTF19abqrcty,Type II,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0
REFITT_Filter,ZTF19ablltbq,Type Ib/c,0.1904761904761904,0.0,0.7619047619047619,0.0476190476190476
REFITT_Filter,ZTF19ablkkzk,Type Ib/c,0.0476190476190476,0.2857142857142857,0.6666666666666666,0.0
REFITT_Filter,ZTF19aaxfnqe,Type Ia,0.7619047619047619,0.238095238095238,0.0,0.0
REFITT_Filter,ZTF19abloocj,Type Ia,0.7619047619047619,0.238095238095238,0.0,0.0
REFITT_Filter,ZTF19aavvuxc,Type II,0.0952380952380952,0.7619047619047619,0.1428571428571428,0.0
REFITT_Filter,ZTF19abjnrnq,Type Ib/c,0.2857142857142857,0.1904761904761904,0.5238095238095238,0.0
REFITT_Filter,ZTF19ablkizm,Type Ia,0.8571428571428571,0.0952380952380952,0.0,0.0476190476190476
REFITT_Filter,ZTF19abqsvue,SLSN,0.0476190476190476,0.0,0.0,0.9523809523809524
REFITT_Filter,ZTF19abgvjaf,Type II,0.1428571428571428,0.5714285714285714,0.2857142857142857,0.0
REFITT_Filter,ZTF19abphpjo,Type II,0.1904761904761904,0.3809523809523809,0.1428571428571428,0.2857142857142857
REFITT_Filter,ZTF19abnmwxd,Type Ib/c,0.2857142857142857,0.1904761904761904,0.4285714285714285,0.0952380952380952
REFITT_Filter,ZTF19abjcghj,SLSN,0.238095238095238,0.0,0.0,0.7619047619047619
REFITT_Filter,ZTF19abowbyy,SLSN,0.1428571428571428,0.1428571428571428,0.0,0.7142857142857143
REFITT_Filter,ZTF19aaydtur,Type II,0.0,1.0,0.0,0.0
REFITT_Filter,ZTF19abgvklt,Type II,0.238095238095238,0.6190476190476191,0.1428571428571428,0.0
REFITT_Filter,ZTF19aarnqzw,Type Ia,1.0,0.0,0.0,0.0
REFITT_Filter,ZTF19abewqfb,Type Ia,0.7142857142857143,0.2857142857142857,0.0,0.0
REFITT_Filter,ZTF19abfmsrl,SLSN,0.238095238095238,0.0952380952380952,0.0,0.6666666666666666
REFITT_Filter,ZTF19abbkdzi,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF19abalvlr,SLSN,0.0476190476190476,0.0,0.0,0.9523809523809524
REFITT_Filter,ZTF19aaprvar,Type Ib/c,0.3333333333333333,0.0,0.6666666666666666,0.0
REFITT_Filter,ZTF19abbcapb,Type Ia,0.9047619047619048,0.0952380952380952,0.0,0.0
REFITT_Filter,ZTF19aavizot,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF19aazbzhz,Type Ia,0.7142857142857143,0.1904761904761904,0.0952380952380952,0.0
REFITT_Filter,ZTF19abamqar,Type Ib/c,0.238095238095238,0.0476190476190476,0.7142857142857143,0.0
REFITT_Filter,ZTF19abetzkn,SLSN,0.238095238095238,0.0952380952380952,0.1904761904761904,0.4761904761904761
REFITT_Filter,ZTF19abdqhzt,Type II,0.0,0.9523809523809524,0.0476190476190476,0.0
REFITT_Filter,ZTF19abbwkts,Type Ib/c,0.2857142857142857,0.0,0.6666666666666666,0.0476190476190476
