,ZTF_ID,Classification,Type_Ia_Probability,Type_II_Probability,Type_Ib/c_Probability,SLSN_Probability
REFITT_Filter,ZTF19abdggdp,Type Ib/c,0.4285714285714285,0.0,0.5238095238095238,0.0476190476190476
REFITT_Filter,ZTF19abcudna,Type Ia,0.3809523809523809,0.1904761904761904,0.3333333333333333,0.0952380952380952
REFITT_Filter,ZTF19abapbwi,Type Ia,0.6190476190476191,0.238095238095238,0.1428571428571428,0.0
REFITT_Filter,ZTF19aalvaxt,Type Ia,0.9523809523809524,0.0476190476190476,0.0,0.0
REFITT_Filter,ZTF19aaqasrq,SLSN,0.238095238095238,0.0,0.3333333333333333,0.4285714285714285
REFITT_Filter,ZTF19aammqyg,Type Ib/c,0.0,0.0476190476190476,0.9523809523809524,0.0
REFITT_Filter,ZTF19aamohrk,Type II,0.0,1.0,0.0,0.0
REFITT_Filter,ZTF19aaqcqkv,Type Ia,1.0,0.0,0.0,0.0
REFITT_Filter,ZTF19aanvhyc,Type II,0.1904761904761904,0.7619047619047619,0.0476190476190476,0.0
REFITT_Filter,ZTF19aatoyno,Type Ia,0.6190476190476191,0.1904761904761904,0.1904761904761904,0.0
REFITT_Filter,ZTF19aamnwqa,Type Ia,0.6666666666666666,0.0476190476190476,0.2857142857142857,0.0
REFITT_Filter,ZTF19aagqkrq,Type II,0.1428571428571428,0.6666666666666666,0.0476190476190476,0.1428571428571428
REFITT_Filter,ZTF19aaohyqj,Type Ia,0.5714285714285714,0.0,0.0476190476190476,0.3809523809523809
REFITT_Filter,ZTF18acwwkyu,Type II,0.1904761904761904,0.3809523809523809,0.3333333333333333,0.0952380952380952
REFITT_Filter,ZTF18acusegd,Type Ia,0.8571428571428571,0.0,0.1428571428571428,0.0
REFITT_Filter,ZTF18acyarki,Type Ib/c,0.0,0.0,1.0,0.0
REFITT_Filter,ZTF18acyybvg,Type II,0.0476190476190476,0.5714285714285714,0.2857142857142857,0.0952380952380952
REFITT_Filter,ZTF18acqpobb,Type Ib/c,0.0,0.0476190476190476,0.9523809523809524,0.0
REFITT_Filter,ZTF18acdwazf,Type Ib/c,0.0,0.0,1.0,0.0
REFITT_Filter,ZTF19aabyhwy,Type Ib/c,0.0476190476190476,0.0,0.8095238095238095,0.1428571428571428
REFITT_Filter,ZTF18acnbfuz,Type II,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0
REFITT_Filter,ZTF19aabimbg,Type Ib/c,0.1428571428571428,0.0952380952380952,0.7619047619047619,0.0
REFITT_Filter,ZTF18acbwvsp,Type II,0.0476190476190476,0.5714285714285714,0.1428571428571428,0.238095238095238
REFITT_Filter,ZTF18absldfl,Type Ib/c,0.0,0.3333333333333333,0.6666666666666666,0.0
REFITT_Filter,ZTF18acbwabp,Type II,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0
REFITT_Filter,ZTF18acbwarv,Type Ib/c,0.1428571428571428,0.0476190476190476,0.8095238095238095,0.0
REFITT_Filter,ZTF18absclsr,Type Ib/c,0.0,0.1428571428571428,0.8571428571428571,0.0
REFITT_Filter,ZTF18abktmfz,Type II,0.0,0.7142857142857143,0.2857142857142857,0.0
REFITT_Filter,ZTF18abmdpwe,Type II,0.0,1.0,0.0,0.0
REFITT_Filter,ZTF18abulkrl,Type Ia,0.7142857142857143,0.0,0.0,0.2857142857142857
REFITT_Filter,ZTF18abdpvnd,Type Ia,1.0,0.0,0.0,0.0
REFITT_Filter,ZTF18abucflq,Type Ib/c,0.1904761904761904,0.0952380952380952,0.6190476190476191,0.0952380952380952
REFITT_Filter,ZTF18absmogv,Type Ib/c,0.0,0.4285714285714285,0.5714285714285714,0.0
REFITT_Filter,ZTF18absayvp,Type Ia,0.7142857142857143,0.0,0.0,0.2857142857142857
REFITT_Filter,ZTF18abffyqp,Type Ib/c,0.0,0.0,1.0,0.0
REFITT_Filter,ZTF18abgyjlk,SLSN,0.0476190476190476,0.1904761904761904,0.1428571428571428,0.6190476190476191
REFITT_Filter,ZTF18abmrqmv,Type II,0.1904761904761904,0.7142857142857143,0.0952380952380952,0.0
REFITT_Filter,ZTF18ablskwf,Type Ib/c,0.0952380952380952,0.1428571428571428,0.7619047619047619,0.0
REFITT_Filter,ZTF18abrwwzs,Type II,0.0,0.8571428571428571,0.1428571428571428,0.0
REFITT_Filter,ZTF18abgladq,Type II,0.0476190476190476,0.9523809523809524,0.0,0.0
REFITT_Filter,ZTF18ablvpuj,Type Ia,0.8095238095238095,0.1904761904761904,0.0,0.0
REFITT_Filter,ZTF18abdfaqi,Type Ia,0.7142857142857143,0.0952380952380952,0.0,0.1904761904761904
REFITT_Filter,ZTF18abkihbu,Type Ib/c,0.0952380952380952,0.0952380952380952,0.7619047619047619,0.0476190476190476
BTS,ZTF17aadlxmv,Type Ia,,,,
BTS,ZTF18aahatvc,Type Ia,,,,
BTS,ZTF18aahvndq,Type Ia,,,,
BTS,ZTF18aailmnv,Type Ia,,,,
BTS,ZTF18aaiykoz,Type Ia,,,,
BTS,ZTF18aajpjdi,Type Ia,,,,
BTS,ZTF18aangpkx,Type Ia,,,,
BTS,ZTF18aanygjk,Type Ia,,,,
BTS,ZTF18aapictz,Type Ia,,,,
BTS,ZTF18aaqjovh,Type Ib/c,,,,
BTS,ZTF18aaqkcso,Type Ia,,,,
BTS,ZTF18aaqkdwu,Type II,,,,
BTS,ZTF18aaqkoyr,Type II,,,,
BTS,ZTF18aaqqhis,Type Ia,,,,
BTS,ZTF18aarbaba,Type Ia,,,,
BTS,ZTF18aarbgdn,Type Ia,,,,
BTS,ZTF18aarikzk,Type Ia,,,,
BTS,ZTF18aarlukc,Type Ia,,,,
BTS,ZTF18aarwxum,Type Ia,,,,
BTS,ZTF18aasdted,Type Ia,,,,
BTS,ZTF18aasxvsg,Type II,,,,
BTS,ZTF18aatrkga,Type Ia,,,,
BTS,ZTF18aaumeys,Type Ia,,,,
BTS,ZTF18aavqdyq,Type II,,,,
BTS,ZTF18aavrmlf,Type Ia,,,,
BTS,ZTF18aawpwlf,Type II,,,,
BTS,ZTF18aawyjjq,Type II,,,,
BTS,ZTF18aaxcfbt,Type Ia,,,,
BTS,ZTF18aaxcntm,Type Ia,,,,
BTS,ZTF18aaxdrjn,Type Ia,,,,
BTS,ZTF18aaxmhvk,Type Ia,,,,
BTS,ZTF18aaxsioa,Type Ia,,,,
BTS,ZTF18aaxwjmp,Type Ia,,,,
BTS,ZTF18aaybfsd,Type Ia,,,,
BTS,ZTF18aayjvve,Type Ia,,,,
BTS,ZTF18aayjyub,Type Ia,,,,
BTS,ZTF18aaykjei,Type Ia,,,,
BTS,ZTF18aazblzy,Type Ia,,,,
BTS,ZTF18abauprj,Type Ia,,,,
BTS,ZTF18abbpeqo,Type Ia,,,,
BTS,ZTF18abceakp,Type II,,,,
BTS,ZTF18abcfdzu,Type II,,,,
BTS,ZTF18abcflnz,Type Ia,,,,
BTS,ZTF18abckutn,Type II,,,,
BTS,ZTF18abclfee,Type Ia,,,,
BTS,ZTF18abcptmt,Type II,,,,
BTS,ZTF18abcrxoj,Type Ia,,,,
BTS,ZTF18abdbysy,Type II,,,,
BTS,ZTF18abdcudb,Type Ia,,,,
BTS,ZTF18abdfwur,Type Ia,,,,
BTS,ZTF18abdiwpt,Type Ia,,,,
BTS,ZTF18abdkkwa,Type Ib/c,,,,
BTS,ZTF18abeajml,Type II,,,,
BTS,ZTF18abecbks,Type Ib/c,,,,
BTS,ZTF18abeecwe,Type Ia,,,,
BTS,ZTF18abfgygp,Type Ia,,,,
BTS,ZTF18abfhaji,Type Ia,,,,
BTS,ZTF18abfhryc,Type Ia,,,,
BTS,ZTF18abfzfcv,Type II,,,,
BTS,ZTF18abfzhct,Type Ib/c,,,,
BTS,ZTF18abgmcmv,Type Ia,,,,
BTS,ZTF18abhbqbh,Type Ia,,,,
BTS,ZTF18abimsyv,Type Ia,,,,
BTS,ZTF18abjgyyr,Type Ia,,,,
BTS,ZTF18abjrfqx,Type Ia,,,,
BTS,ZTF18abkhcrj,Type Ia,,,,
BTS,ZTF18abkhcwl,Type Ia,,,,
BTS,ZTF18ablrljh,Type Ia,,,,
BTS,ZTF18abltfho,Type II,,,,
BTS,ZTF18abmwnov,Type Ia,,,,
BTS,ZTF18abmxdhb,Type Ia,,,,
BTS,ZTF18abntsgz,Type Ia,,,,
BTS,ZTF18abokpvh,Type Ia,,,,
BTS,ZTF18abokyfk,Type II,,,,
BTS,ZTF18abpaywm,Type Ia,,,,
BTS,ZTF18abqyvzy,Type II,,,,
BTS,ZTF18abrfccm,Type Ia,,,,
BTS,ZTF18abrqedj,Type Ia,,,,
BTS,ZTF18abvmlow,Type II,,,,
BTS,ZTF18abxbmqh,SLSN,,,,
BTS,ZTF18abxhsyn,Type Ia,,,,
BTS,ZTF18acbvgqw,Type Ia,,,,
BTS,ZTF18acbwaxk,Type II,,,,
BTS,ZTF18acclexy,Type Ia,,,,
BTS,ZTF18accmkud,Type II,,,,
BTS,ZTF18accndxn,Type Ia,,,,
BTS,ZTF18accngee,Type Ia,,,,
BTS,ZTF18accnlji,Type Ia,,,,
BTS,ZTF18accnmri,Type II,,,,
BTS,ZTF18accwjiu,Type Ia,,,,
BTS,ZTF18acdvvgx,Type II,,,,
BTS,ZTF18aceexmi,Type Ia,,,,
BTS,ZTF18acefuhk,Type II,,,,
BTS,ZTF18acefxko,Type Ia,,,,
BTS,ZTF18acemhyb,Type Ia,,,,
BTS,ZTF18aceqrrs,Type Ib/c,,,,
BTS,ZTF18acgvgiq,Type II,,,,
BTS,ZTF18achtnvk,Type II,,,,
BTS,ZTF18acnbeuu,Type Ia,,,,
BTS,ZTF18acnmifq,Type II,,,,
BTS,ZTF18acnnevs,SLSN,,,,
BTS,ZTF18acqqyah,Type Ia,,,,
BTS,ZTF18acqwdla,Type II,,,,
BTS,ZTF18acrknyn,Type Ia,,,,
BTS,ZTF18actuhrs,Type Ia,,,,
BTS,ZTF18acusrws,Type Ia,,,,
BTS,ZTF18acvgjqv,Type II,,,,
BTS,ZTF18acvguyi,Type Ia,,,,
BTS,ZTF18acvwbos,Type Ia,,,,
BTS,ZTF18acvwmpw,Type Ia,,,,
BTS,ZTF18acwwonp,Type Ia,,,,
BTS,ZTF18acybdar,Type Ia,,,,
BTS,ZTF18acyxnyw,SLSN,,,,
BTS,ZTF18aczdetm,Type Ia,,,,
BTS,ZTF18aczeesl,Type Ia,,,,
BTS,ZTF18adaslwa,Type Ia,,,,
BTS,ZTF18adazgdh,Type Ia,,,,
BTS,ZTF18adbmbpa,Type II,,,,
BTS,ZTF19aaadwfi,SLSN,,,,
BTS,ZTF19aaairqh,Type Ia,,,,
BTS,ZTF19aabyheu,Type Ia,,,,
BTS,ZTF19aabyppp,Type Ia,,,,
BTS,ZTF19aabyuze,Type Ia,,,,
BTS,ZTF19aacgslb,Type Ia,,,,
BTS,ZTF19aacivvy,Type Ia,,,,
BTS,ZTF19aacjbsj,Type II,,,,
BTS,ZTF19aadgimr,Type II,,,,
BTS,ZTF19aadnxat,Type Ia,,,,
BTS,ZTF19aadnxog,Type II,,,,
BTS,ZTF19aadolpe,Type Ia,,,,
BTS,ZTF19aadooun,Type Ia,,,,
BTS,ZTF19aaeoqst,Type Ia,,,,
BTS,ZTF19aafljiq,SLSN,,,,
BTS,ZTF19aafmyow,Type Ib/c,,,,
BTS,ZTF19aagmsrr,Type Ia,,,,
BTS,ZTF19aailcgs,Type Ib/c,,,,
BTS,ZTF19aailepg,Type II,,,,
BTS,ZTF19aaillan,Type Ia,,,,
BTS,ZTF19aailltc,Type Ia,,,,
BTS,ZTF19aajxwnz,Type Ia,,,,
BTS,ZTF19aakirwj,Type Ib/c,,,,
BTS,ZTF19aakiwxx,Type Ia,,,,
BTS,ZTF19aakiyed,Type II,,,,
BTS,ZTF19aaknate,Type II,,,,
BTS,ZTF19aakzwao,Type Ia,,,,
BTS,ZTF19aalbrgu,SLSN,,,,
BTS,ZTF19aaloqmd,Type II,,,,
BTS,ZTF19aalouag,Type Ib/c,,,,
BTS,ZTF19aalsnbp,Type II,,,,
BTS,ZTF19aalzmio,Type Ia,,,,
BTS,ZTF19aambfxc,Type Ia,,,,
BTS,ZTF19aamhgwm,Type II,,,,
BTS,ZTF19aamhhae,Type Ia,,,,
BTS,ZTF19aamhhey,Type Ia,,,,
BTS,ZTF19aamhhyo,Type Ia,,,,
BTS,ZTF19aamhmsx,Type II,,,,
BTS,ZTF19aamhqej,Type Ia,,,,
BTS,ZTF19aamljom,Type II,,,,
BTS,ZTF19aamqebl,Type Ia,,,,
BTS,ZTF19aamrais,SLSN,,,,
BTS,ZTF19aamvape,Type II,,,,
BTS,ZTF19aanbojt,Type Ia,,,,
BTS,ZTF19aanbpus,Type II,,,,
BTS,ZTF19aanejfr,Type Ia,,,,
BTS,ZTF19aanetjx,Type Ia,,,,
BTS,ZTF19aanhgqg,Type Ia,,,,
BTS,ZTF19aanhhal,Type II,,,,
BTS,ZTF19aanijpu,Type Ib/c,,,,
BTS,ZTF19aaniore,Type II,,,,
BTS,ZTF19aanircs,Type Ia,,,,
BTS,ZTF19aanlekq,Type II,,,,
BTS,ZTF19aanovps,Type II,,,,
BTS,ZTF19aanramr,Type Ia,,,,
BTS,ZTF19aanrrqu,Type II,,,,
BTS,ZTF19aansyyn,Type Ia,,,,
BTS,ZTF19aanuhox,Type Ia,,,,
BTS,ZTF19aanuipj,Type Ia,,,,
BTS,ZTF19aanuuen,Type Ia,,,,
BTS,ZTF19aanxosu,Type Ia,,,,
BTS,ZTF19aaokist,Type Ia,,,,
BTS,ZTF19aaomkvl,Type Ia,,,,
BTS,ZTF19aaoyech,Type Ia,,,,
BTS,ZTF19aaozpew,Type Ia,,,,
BTS,ZTF19aaozsuh,Type II,,,,
