,ZTF_ID,Classification,Type_Ia_Probability,Type_II_Probability,Type_Ib/c_Probability,SLSN_Probability
BTS,ZTF19aapafit,Type II,,,,
BTS,ZTF19aapafqd,Type II,,,,
BTS,ZTF19aapbfot,Type II,,,,
BTS,ZTF19aapfnym,Type II,,,,
BTS,ZTF19aapzbjr,Type II,,,,
BTS,ZTF19aaqdkrm,Type II,,,,
BTS,ZTF19aaqxosb,Type II,,,,
BTS,ZTF19aaraxhh,Type Ia,,,,
BTS,ZTF19aarlefl,Type Ia,,,,
BTS,ZTF19aarphwc,SLSN,,,,
BTS,ZTF19aasekcx,Type II,,,,
BTS,ZTF19aatgrpm,Type Ia,,,,
BTS,ZTF19aatgwhs,Type Ia,,,,
BTS,ZTF19aatgxjy,Type II,,,,
BTS,ZTF19aathcvn,Type Ia,,,,
BTS,ZTF19aatheus,Type Ib/c,,,,
BTS,ZTF19aathllr,Type II,,,,
BTS,ZTF19aatlmbo,Type Ia,,,,
BTS,ZTF19aatlqdf,Type II,,,,
BTS,ZTF19aaugaam,Type II,,,,
BTS,ZTF19aauishy,Type II,,,,
BTS,ZTF19aaujzqh,Type Ia,,,,
BTS,ZTF19aaumvig,Type Ia,,,,
BTS,ZTF19aauqwna,Type II,,,,
BTS,ZTF19aaurhox,Type Ia,,,,
BTS,ZTF19aauxxgk,Type II,,,,
BTS,ZTF19aavbjfp,Type II,,,,
BTS,ZTF19aavhblr,Type II,,,,
BTS,ZTF19aavhxby,Type Ia,,,,
BTS,ZTF19aavhzsc,Type Ia,,,,
BTS,ZTF19aavidqf,Type Ia,,,,
BTS,ZTF19aavissk,Type Ia,,,,
BTS,ZTF19aavitlq,Type Ia,,,,
BTS,ZTF19aavjukt,Type II,,,,
BTS,ZTF19aavjzrz,Type II,,,,
BTS,ZTF19aavnwxf,Type Ia,,,,
BTS,ZTF19aavrswr,Type Ia,,,,
BTS,ZTF19aavsyhq,Type Ia,,,,
BTS,ZTF19aawfbtg,SLSN,,,,
BTS,ZTF19aawfcgp,Type Ia,,,,
BTS,ZTF19aawgxdn,Type II,,,,
BTS,ZTF19aawmkja,Type Ia,,,,
BTS,ZTF19aawqckx,Type Ia,,,,
BTS,ZTF19aawrumx,Type Ia,,,,
BTS,ZTF19aawsdlq,Type II,,,,
BTS,ZTF19aaxffum,Type Ia,,,,
BTS,ZTF19aaxfzao,Type Ia,,,,
BTS,ZTF19aaxqsbn,Type Ia,,,,
BTS,ZTF19aaycomi,Type Ia,,,,
BTS,ZTF19aayfaum,Type Ia,,,,
BTS,ZTF19aayqait,Type Ia,,,,
BTS,ZTF19aayrosj,Type II,,,,
BTS,ZTF19aayveer,Type Ia,,,,
BTS,ZTF19aayvylv,Type Ia,,,,
BTS,ZTF19aazfvhh,Type II,,,,
BTS,ZTF19aazyvub,Type II,,,,
BTS,ZTF19abacxod,Type II,,,,
BTS,ZTF19abadskf,Type Ia,,,,
BTS,ZTF19abaejto,Type Ia,,,,
BTS,ZTF19abajxet,Type II,,,,
BTS,ZTF19abaosan,Type Ia,,,,
BTS,ZTF19abasxkg,Type Ia,,,,
BTS,ZTF19abauylg,Type Ib/c,,,,
BTS,ZTF19abbnamr,Type II,,,,
BTS,ZTF19abbvzgr,Type Ia,,,,
BTS,ZTF19abbwfgp,Type II,,,,
BTS,ZTF19abbxykm,Type II,,,,
BTS,ZTF19abcegvm,Type Ib/c,,,,
BTS,ZTF19abcejsg,Type II,,,,
BTS,ZTF19abcttsc,Type Ia,,,,
BTS,ZTF19abctxhf,Type II,,,,
BTS,ZTF19abcvrpm,Type Ia,,,,
BTS,ZTF19abdkgns,Type Ia,,,,
BTS,ZTF19abdkgwo,Type II,,,,
BTS,ZTF19abdoznh,Type Ia,,,,
BTS,ZTF19abdrwsz,Type Ia,,,,
BTS,ZTF19abdviwl,Type II,,,,
BTS,ZTF19abdyawn,Type Ia,,,,
BTS,ZTF19abdzehg,Type Ia,,,,
BTS,ZTF19abecaca,Type II,,,,
BTS,ZTF19abeloei,Type Ia,,,,
BTS,ZTF19abfibel,Type Ia,,,,
BTS,ZTF19abfvnns,SLSN,,,,
BTS,ZTF19abfwtkw,Type Ia,,,,
BTS,ZTF19abgfrbl,Type Ia,,,,
BTS,ZTF19abglmpf,Type Ia,,,,
BTS,ZTF19abgmkef,Type II,,,,
BTS,ZTF19abgncfz,Type II,,,,
BTS,ZTF19abgndlf,Type II,,,,
BTS,ZTF19abgnuri,Type Ia,,,,
BTS,ZTF19abgpgyp,Type II,,,,
BTS,ZTF19abgrcxs,Type Ia,,,,
BTS,ZTF19abheamc,Type Ia,,,,
BTS,ZTF19abhphah,Type Ia,,,,
BTS,ZTF19abhzdjp,Type Ia,,,,
BTS,ZTF19abhzelh,Type Ia,,,,
BTS,ZTF19abhztqq,Type Ia,,,,
BTS,ZTF19abiietd,Type II,,,,
BTS,ZTF19abimkwn,Type Ia,,,,
BTS,ZTF19abimlck,Type Ia,,,,
BTS,ZTF19abimzvh,Type Ia,,,,
BTS,ZTF19abinjcy,Type Ia,,,,
BTS,ZTF19abiqfxi,Type II,,,,
BTS,ZTF19abitbcj,Type Ia,,,,
BTS,ZTF19abjibet,Type Ia,,,,
BTS,ZTF19abjpntj,Type II,,,,
BTS,ZTF19abjsmmv,Type II,,,,
BTS,ZTF19abkdehm,Type Ia,,,,
BTS,ZTF19abkfqqp,Type II,,,,
BTS,ZTF19ablesob,Type Ib/c,,,,
BTS,ZTF19ablfdwt,Type II,,,,
BTS,ZTF19ablovot,Type Ia,,,,
BTS,ZTF19ablpfhz,Type Ia,,,,
BTS,ZTF19ablusdf,Type Ia,,,,
BTS,ZTF19abmolyr,Type Ia,,,,
BTS,ZTF19abmylxw,Type Ia,,,,
BTS,ZTF19abnacvf,SLSN,,,,
BTS,ZTF19abnimpq,Type Ia,,,,
BTS,ZTF19abopflp,Type Ia,,,,
BTS,ZTF19abowcic,Type Ia,,,,
BTS,ZTF19aboxjlj,Type Ia,,,,
BTS,ZTF19abpbopt,SLSN,,,,
BTS,ZTF19abplfxs,Type Ia,,,,
BTS,ZTF19abpvbzf,SLSN,,,,
BTS,ZTF19abpyqog,Type II,,,,
BTS,ZTF19abpzuzd,Type Ia,,,,
BTS,ZTF19abqanpy,Type Ia,,,,
BTS,ZTF19abqgtqo,Type II,,,,
BTS,ZTF19abqhobb,Type II,,,,
BTS,ZTF19abqmpsr,Type Ia,,,,
BTS,ZTF19abqrhvt,Type II,,,,
BTS,ZTF19abqrhvy,Type II,,,,
BTS,ZTF19abqrrto,Type Ia,,,,
BTS,ZTF19abqviuy,Type Ia,,,,
BTS,ZTF19abqwtfu,Type Ib/c,,,,
BTS,ZTF19abqxibq,Type Ib/c,,,,
BTS,ZTF19abqykei,Type II,,,,
BTS,ZTF19abqyoxj,Type II,,,,
BTS,ZTF19abqyoxt,Type II,,,,
BTS,ZTF19abqysic,Type Ia,,,,
BTS,ZTF19abrbmvt,Type II,,,,
BTS,ZTF19abrcvzz,Type Ia,,,,
BTS,ZTF19abrlvij,Type II,,,,
BTS,ZTF19abrogbl,Type Ia,,,,
BTS,ZTF19abtcapa,Type Ia,,,,
BTS,ZTF19abtnftd,Type Ia,,,,
BTS,ZTF19abtsnyy,Type Ib/c,,,,
BTS,ZTF19abtsrup,Type Ia,,,,
BTS,ZTF19abuayqg,Type Ia,,,,
BTS,ZTF19abudlps,Type II,,,,
BTS,ZTF19abueupg,Type II,,,,
BTS,ZTF19abuhlxk,Type Ia,,,,
BTS,ZTF19abujhgm,Type Ia,,,,
BTS,ZTF19abukakm,Type II,,,,
BTS,ZTF19abulzhy,Type II,,,,
BTS,ZTF19abulzlj,Type Ia,,,,
BTS,ZTF19abupned,Type Ib/c,,,,
BTS,ZTF19abuzinv,Type II,,,,
BTS,ZTF19abvdgqo,Type Ib/c,,,,
BTS,ZTF19abvhduf,Type Ia,,,,
BTS,ZTF19abvhkst,Type Ia,,,,
BTS,ZTF19abwamby,Type II,,,,
BTS,ZTF19abwaohs,Type Ia,,,,
BTS,ZTF19abwouqp,Type Ia,,,,
BTS,ZTF19abwsagv,Type II,,,,
BTS,ZTF19abwztsb,Type II,,,,
BTS,ZTF19abxfunp,Type Ia,,,,
BTS,ZTF19abxjimu,Type Ia,,,,
BTS,ZTF19abxjrge,Type II,,,,
BTS,ZTF19abxnycf,Type II,,,,
BTS,ZTF19abxtcio,Type II,,,,
BTS,ZTF19abxtdgh,Type Ia,,,,
BTS,ZTF19abxvtmn,Type II,,,,
BTS,ZTF19abyflzw,Type Ia,,,,
BTS,ZTF19abyikbv,Type Ia,,,,
BTS,ZTF19abyjjxp,Type Ia,,,,
BTS,ZTF19abzlmwn,Type Ia,,,,
BTS,ZTF19abzlsbl,Type Ia,,,,
BTS,ZTF19abzplvm,Type Ia,,,,
BTS,ZTF19abzrdup,Type II,,,,
BTS,ZTF19abzsitm,Type Ia,,,,
BTS,ZTF19abztknu,Type Ib/c,,,,
BTS,ZTF19abzulhk,Type Ia,,,,
BTS,ZTF19abzzhgx,Type Ia,,,,
BTS,ZTF19acanzwg,Type II,,,,
BTS,ZTF19acapech,Type II,,,,
BTS,ZTF19acapeun,Type Ia,,,,
BTS,ZTF19acaxcwg,Type Ia,,,,
BTS,ZTF19acazaug,Type Ia,,,,
BTS,ZTF19acazbqm,Type Ia,,,,
BTS,ZTF19acbhvgi,Type II,,,,
BTS,ZTF19acbiwjk,Type Ia,,,,
BTS,ZTF19acbonaa,SLSN,,,,
BTS,ZTF19acbpzir,Type Ia,,,,
BTS,ZTF19acbqzvu,Type Ia,,,,
BTS,ZTF19acbrzzr,Type II,,,,
BTS,ZTF19acbvisk,Type II,,,,
BTS,ZTF19acbwejj,Type II,,,,
BTS,ZTF19acbwouf,Type II,,,,
BTS,ZTF19accbeju,Type II,,,,
BTS,ZTF19acchaza,Type II,,,,
BTS,ZTF19acchink,Type Ia,,,,
BTS,ZTF19acchtyp,Type Ia,,,,
BTS,ZTF19acctwpz,Type II,,,,
BTS,ZTF19acdsqir,Type Ia,,,,
BTS,ZTF19acdxlns,Type Ia,,,,
BTS,ZTF19aceqlxc,Type II,,,,
BTS,ZTF19acetxvq,Type Ia,,,,
BTS,ZTF19aceuacu,Type Ia,,,,
BTS,ZTF19acewotx,Type Ia,,,,
BTS,ZTF19acewuwn,Type II,,,,
BTS,ZTF19acexijn,Type Ia,,,,
BTS,ZTF19acfsqjx,Type Ia,,,,
BTS,ZTF19acftfav,Type II,,,,
BTS,ZTF19acftude,Type II,,,,
BTS,ZTF19acgbkzr,Type II,,,,
BTS,ZTF19acgbzam,Type Ia,,,,
BTS,ZTF19acgjnfz,Type Ia,,,,
BTS,ZTF19acgjosf,Type Ia,,,,
BTS,ZTF19acgjpgh,SLSN,,,,
BTS,ZTF19acgmkrt,Type Ia,,,,
BTS,ZTF19acgqjln,Type Ia,,,,
BTS,ZTF19achajnc,Type Ia,,,,
BTS,ZTF19acignlo,Type II,,,,
BTS,ZTF19acihgng,Type Ia,,,,
BTS,ZTF19acjuomg,Type Ia,,,,
BTS,ZTF19acjwqvo,Type Ia,,,,
BTS,ZTF19ackjjwf,Type Ib/c,,,,
BTS,ZTF19ackjrru,SLSN,,,,
BTS,ZTF19aclobbu,Type II,,,,
BTS,ZTF19aclofmz,Type Ia,,,,
BTS,ZTF19aclthzj,Type Ia,,,,
BTS,ZTF19acmbhvv,Type Ia,,,,
BTS,ZTF19acmbiad,Type Ia,,,,
BTS,ZTF19acmgyka,Type Ia,,,,
BTS,ZTF19acnfjyw,Type Ia,,,,
BTS,ZTF19acnjwgm,Type Ia,,,,
BTS,ZTF19acnkeji,Type Ia,,,,
BTS,ZTF19acoaoty,Type Ia,,,,
BTS,ZTF19acojuzv,Type Ia,,,,
BTS,ZTF19acojxzo,Type Ia,,,,
BTS,ZTF19acqypso,Type Ia,,,,
BTS,ZTF19acrcxri,Type II,,,,
BTS,ZTF19acrdqej,Type Ia,,,,
BTS,ZTF19acryurj,Type II,,,,
BTS,ZTF19actldas,Type Ia,,,,
BTS,ZTF19actnwtn,Type II,,,,
BTS,ZTF19actnyae,Type II,,,,
BTS,ZTF19acvrigb,Type Ia,,,,
BTS,ZTF19acvrjzd,Type II,,,,
BTS,ZTF19acvwllm,Type Ia,,,,
BTS,ZTF19acwrrvg,Type II,,,,
BTS,ZTF19acxndsk,Type Ia,,,,
BTS,ZTF19acxnemy,Type Ia,,,,
BTS,ZTF19acxowrr,Type II,,,,
BTS,ZTF19acxphhl,Type Ia,,,,
BTS,ZTF19acxyfkf,Type Ia,,,,
BTS,ZTF19acxyumq,Type Ia,,,,
BTS,ZTF19acyfakk,Type Ia,,,,
BTS,ZTF19acygjmg,Type Ia,,,,
BTS,ZTF19acyjviz,Type II,,,,
BTS,ZTF19acyjysk,Type II,,,,
BTS,ZTF19acynije,Type Ia,,,,
BTS,ZTF19acyogrm,Type Ib/c,,,,
BTS,ZTF19acyqwlm,Type Ia,,,,
BTS,ZTF19acytcsg,Type II,,,,
BTS,ZTF19acytidb,Type Ia,,,,
BTS,ZTF19aczllns,Type Ia,,,,
BTS,ZTF19adaivcf,SLSN,,,,
BTS,ZTF19adajqcq,Type Ia,,,,
BTS,ZTF19adajqwl,Type Ia,,,,
BTS,ZTF19adavzew,Type II,,,,
BTS,ZTF19adbnlki,Type Ia,,,,
BTS,ZTF19adbricc,Type Ia,,,,
BTS,ZTF19adccrca,Type II,,,,
BTS,ZTF19adcdgca,Type Ia,,,,
BTS,ZTF19adcdtkw,Type Ia,,,,
BTS,ZTF19adcecwu,Type Ia,,,,
BTS,ZTF19adcfsoc,SLSN,,,,
BTS,ZTF20aaaddgy,Type II,,,,
BTS,ZTF20aaavvlv,Type Ia,,,,
BTS,ZTF20aaawmxq,Type Ia,,,,
BTS,ZTF20aaaxacu,Type Ia,,,,
BTS,ZTF20aaaxrad,Type Ia,,,,
BTS,ZTF20aaayaet,Type Ia,,,,
BTS,ZTF20aabqdbo,Type Ia,,,,
BTS,ZTF20aabqiav,Type II,,,,
BTS,ZTF20aabqisb,Type Ia,,,,
BTS,ZTF20aabqjht,Type Ia,,,,
BTS,ZTF20aacbtgq,Type Ia,,,,
BTS,ZTF20aacbyec,Type II,,,,
BTS,ZTF20aacevxq,Type Ia,,,,
BTS,ZTF20aadcdzj,Type Ia,,,,
BTS,ZTF20aadchdd,Type II,,,,
BTS,ZTF20aadcitq,Type Ia,,,,
BTS,ZTF20aadfyjl,Type Ia,,,,
BTS,ZTF20aadtarr,Type II,,,,
BTS,ZTF20aadvaoi,Type Ia,,,,
BTS,ZTF20aadvunl,Type Ia,,,,
BTS,ZTF20aadxrvb,Type II,,,,
BTS,ZTF20aadyukn,Type Ia,,,,
BTS,ZTF20aadyyvk,Type II,,,,
BTS,ZTF20aaelulu,Type Ib/c,,,,
BTS,ZTF20aaeoqqd,Type II,,,,
BTS,ZTF20aaerxsd,Type Ia,,,,
BTS,ZTF20aaetrle,Type II,,,,
BTS,ZTF20aaeuxqk,Type Ia,,,,
BTS,ZTF20aaevbvv,Type Ia,,,,
BTS,ZTF20aafcgca,Type Ia,,,,
BTS,ZTF20aafciit,Type Ia,,,,
BTS,ZTF20aafcjln,Type Ia,,,,
