,ZTF_ID,Classification,Type_Ia_Probability,Type_II_Probability,Type_Ib/c_Probability,SLSN_Probability
BTS,ZTF20aafckit,Type II,,,,
BTS,ZTF20aafclqz,Type II,,,,
BTS,ZTF20aafclxb,Type II,,,,
BTS,ZTF20aafcnem,Type Ia,,,,
BTS,ZTF20aafjjqj,Type Ia,,,,
BTS,ZTF20aaflaug,Type Ia,,,,
BTS,ZTF20aafrihv,Type Ia,,,,
BTS,ZTF20aafrjqw,Type Ia,,,,
BTS,ZTF20aafsnpp,Type Ia,,,,
BTS,ZTF20aafvzhu,Type Ia,,,,
BTS,ZTF20aaghlkv,Type Ia,,,,
BTS,ZTF20aaghnxd,Type Ia,,,,
BTS,ZTF20aaghpdc,Type Ia,,,,
BTS,ZTF20aagloch,Type Ia,,,,
BTS,ZTF20aahbamv,Type II,,,,
BTS,ZTF20aahdwze,Type Ia,,,,
BTS,ZTF20aahfobk,Type Ia,,,,
BTS,ZTF20aahgejq,Type II,,,,
BTS,ZTF20aahkgcz,Type Ia,,,,
BTS,ZTF20aahptds,Type Ia,,,,
BTS,ZTF20aahpwym,Type Ia,,,,
BTS,ZTF20aahqbsr,Type II,,,,
BTS,ZTF20aahqbun,Type II,,,,
BTS,ZTF20aahqcup,Type Ia,,,,
BTS,ZTF20aahzyep,Type Ia,,,,
BTS,ZTF20aaichor,Type Ia,,,,
BTS,ZTF20aaifybu,SLSN,,,,
BTS,ZTF20aaifzfk,Type II,,,,
BTS,ZTF20aairvsi,Type Ia,,,,
BTS,ZTF20aajbsxt,Type Ia,,,,
BTS,ZTF20aajcdad,Type Ib/c,,,,
BTS,ZTF20aakbtyz,Type Ia,,,,
BTS,ZTF20aakodiq,Type Ia,,,,
BTS,ZTF20aakyoez,Type Ia,,,,
BTS,ZTF20aaljgcp,Type Ia,,,,
BTS,ZTF20aalrksw,Type Ia,,,,
BTS,ZTF20aalrqbu,Type Ib/c,,,,
BTS,ZTF20aalxlis,Type Ib/c,,,,
BTS,ZTF20aamaqak,Type Ia,,,,
BTS,ZTF20aamazzl,Type II,,,,
BTS,ZTF20aambbfn,Type Ia,,,,
BTS,ZTF20aamdsjv,Type Ia,,,,
BTS,ZTF20aamdyal,Type Ia,,,,
BTS,ZTF20aamfpcj,Type Ia,,,,
BTS,ZTF20aamgdkb,Type Ia,,,,
BTS,ZTF20aammhli,Type Ia,,,,
BTS,ZTF20aammnnm,Type Ia,,,,
BTS,ZTF20aamnvij,Type Ia,,,,
BTS,ZTF20aamqmhj,Type Ib/c,,,,
BTS,ZTF20aamqslk,Type Ia,,,,
BTS,ZTF20aamsjws,Type Ia,,,,
BTS,ZTF20aandwrl,Type Ia,,,,
BTS,ZTF20aanvqbi,Type II,,,,
BTS,ZTF20aanvsds,Type Ia,,,,
BTS,ZTF20aaodkvl,Type Ia,,,,
BTS,ZTF20aaoldej,Type II,,,,
BTS,ZTF20aaowuim,Type Ia,,,,
BTS,ZTF20aapchqy,Type II,,,,
BTS,ZTF20aapycrh,Type II,,,,
BTS,ZTF20aasiwcu,Type Ia,,,,
BTS,ZTF20aatqesi,Type II,,,,
BTS,ZTF20aatqidk,Type II,,,,
BTS,ZTF20aattqle,Type II,,,,
BTS,ZTF20aattyuz,SLSN,,,,
BTS,ZTF20aattztb,Type II,,,,
BTS,ZTF20aatulug,Type Ia,,,,
BTS,ZTF20aatzhhl,Type II,,,,
BTS,ZTF20aatzwgk,Type Ia,,,,
BTS,ZTF20aaumsrr,Type Ia,,,,
BTS,ZTF20aauoktk,Type II,,,,
BTS,ZTF20aauombk,Type Ia,,,,
BTS,ZTF20aauowam,Type Ia,,,,
BTS,ZTF20aauqhka,Type II,,,,
BTS,ZTF20aaurexl,Type Ib/c,,,,
BTS,ZTF20aaurfcm,Type Ia,,,,
BTS,ZTF20aaurfhs,Type II,,,,
BTS,ZTF20aaurfwa,Type II,,,,
BTS,ZTF20aaurgib,Type II,,,,
BTS,ZTF20aaurhio,Type Ia,,,,
BTS,ZTF20aaurjbj,Type II,,,,
BTS,ZTF20aaurknv,Type Ia,,,,
BTS,ZTF20aautzif,Type Ia,,,,
BTS,ZTF20aauvjws,Type II,,,,
BTS,ZTF20aauvmix,Type Ia,,,,
BTS,ZTF20aauwhyi,Type Ia,,,,
BTS,ZTF20aauwjmw,Type Ia,,,,
BTS,ZTF20aavcvrm,Type Ib/c,,,,
BTS,ZTF20aavdcxo,Type II,,,,
BTS,ZTF20aavdgib,Type Ia,,,,
BTS,ZTF20aavfwdo,Type Ia,,,,
BTS,ZTF20aavhixe,Type II,,,,
BTS,ZTF20aavhyel,Type Ib/c,,,,
BTS,ZTF20aavnnat,Type Ia,,,,
BTS,ZTF20aavnnkm,Type Ia,,,,
BTS,ZTF20aavnnqo,Type Ia,,,,
BTS,ZTF20aavnnzx,Type Ia,,,,
BTS,ZTF20aavpnlv,Type Ia,,,,
BTS,ZTF20aavptjf,Type II,,,,
BTS,ZTF20aavpyxo,Type II,,,,
BTS,ZTF20aavrkxw,Type Ia,,,,
BTS,ZTF20aavrloz,Type Ia,,,,
BTS,ZTF20aavrukn,Type Ia,,,,
BTS,ZTF20aavrzha,Type Ia,,,,
BTS,ZTF20aavvaup,Type II,,,,
BTS,ZTF20aavzffg,Type Ib/c,,,,
BTS,ZTF20aavzlxm,Type Ia,,,,
BTS,ZTF20aawgrcu,Type II,,,,
BTS,ZTF20aawijco,Type II,,,,
BTS,ZTF20aawmlfq,Type Ia,,,,
BTS,ZTF20aawoojh,Type Ia,,,,
BTS,ZTF20aawqywr,Type Ia,,,,
BTS,ZTF20aaxccrm,Type Ia,,,,
BTS,ZTF20aaxmtxg,Type Ia,,,,
BTS,ZTF20aaxndzx,Type Ia,,,,
BTS,ZTF20aaxunbm,Type II,,,,
BTS,ZTF20aaxuwuh,Type Ia,,,,
BTS,ZTF20aaxxcms,Type Ia,,,,
BTS,ZTF20aaybvye,Type Ia,,,,
BTS,ZTF20aayjxdv,Type Ia,,,,
BTS,ZTF20aayjyhp,Type Ia,,,,
BTS,ZTF20aaynrrh,Type II,,,,
BTS,ZTF20aayprqz,SLSN,,,,
BTS,ZTF20aayvubx,Type Ia,,,,
BTS,ZTF20aayvymx,Type Ia,,,,
BTS,ZTF20aayxdse,Type II,,,,
BTS,ZTF20aayxldg,Type Ia,,,,
BTS,ZTF20aazdsjr,Type Ia,,,,
BTS,ZTF20aazdsty,Type Ia,,,,
BTS,ZTF20aazhtvi,Type Ia,,,,
BTS,ZTF20aaznpor,Type Ia,,,,
BTS,ZTF20aazooyu,Type Ia,,,,
BTS,ZTF20aazoqmh,Type Ia,,,,
BTS,ZTF20aazpaki,Type Ia,,,,
BTS,ZTF20aazpwen,Type Ia,,,,
BTS,ZTF20aazpyhy,Type Ib/c,,,,
BTS,ZTF20aazstdx,Type Ia,,,,
BTS,ZTF20aazswwk,Type II,,,,
BTS,ZTF20aazsyvu,Type Ia,,,,
BTS,ZTF20aazymxi,Type Ia,,,,
BTS,ZTF20abafzxx,Type Ia,,,,
BTS,ZTF20abahhml,Type Ia,,,,
BTS,ZTF20abatfzl,Type Ia,,,,
BTS,ZTF20abatmsa,Type Ia,,,,
BTS,ZTF20abatows,Type Ia,,,,
BTS,ZTF20abavnaw,Type Ia,,,,
BTS,ZTF20abawgdl,Type Ia,,,,
BTS,ZTF20abawtpy,Type Ia,,,,
BTS,ZTF20abazekd,Type Ia,,,,
BTS,ZTF20abazgfi,Type Ia,,,,
BTS,ZTF20abbhyxu,Type Ia,,,,
BTS,ZTF20abbozif,Type Ia,,,,
BTS,ZTF20abbpkpa,Type II,,,,
BTS,ZTF20abbplei,Type Ib/c,,,,
BTS,ZTF20abbpory,Type Ia,,,,
BTS,ZTF20abcbxpj,Type Ia,,,,
BTS,ZTF20abccixp,Type II,,,,
BTS,ZTF20abccojn,Type Ia,,,,
BTS,ZTF20abchhuw,Type Ia,,,,
BTS,ZTF20abcsbux,Type Ia,,,,
BTS,ZTF20abcsjtx,Type Ia,,,,
BTS,ZTF20abctyza,Type Ia,,,,
BTS,ZTF20abdajyr,Type Ia,,,,
BTS,ZTF20abdsunu,Type Ia,,,,
BTS,ZTF20abdtiti,Type Ia,,,,
BTS,ZTF20abdxoeu,Type II,,,,
BTS,ZTF20abdxuew,Type Ia,,,,
BTS,ZTF20abdxyae,Type Ia,,,,
BTS,ZTF20abdzrxo,Type Ia,,,,
BTS,ZTF20abedydu,Type Ia,,,,
BTS,ZTF20abedygm,Type Ia,,,,
BTS,ZTF20abefbnz,Type Ia,,,,
BTS,ZTF20abefdvd,Type Ia,,,,
BTS,ZTF20abefzfc,Type Ia,,,,
BTS,ZTF20abegate,Type Ia,,,,
BTS,ZTF20abeglzu,Type Ia,,,,
BTS,ZTF20abehvas,Type Ia,,,,
BTS,ZTF20abejvpr,Type Ia,,,,
BTS,ZTF20abeljuj,Type Ia,,,,
BTS,ZTF20abelnha,Type Ia,,,,
BTS,ZTF20abeoicg,Type Ia,,,,
BTS,ZTF20abeolsw,Type Ia,,,,
BTS,ZTF20abewogd,Type Ia,,,,
BTS,ZTF20abfadah,Type Ib/c,,,,
BTS,ZTF20abfcsnk,Type Ia,,,,
BTS,ZTF20abfemvr,Type Ia,,,,
BTS,ZTF20abffaxl,Type Ia,,,,
BTS,ZTF20abfhzhm,Type Ia,,,,
BTS,ZTF20abfklsy,Type Ia,,,,
BTS,ZTF20abfqeef,Type Ia,,,,
BTS,ZTF20abfyriw,Type Ia,,,,
BTS,ZTF20abgbwmt,Type Ia,,,,
BTS,ZTF20abgbxfm,Type Ia,,,,
BTS,ZTF20abgbxzn,Type Ia,,,,
BTS,ZTF20abgdtmv,Type Ia,,,,
BTS,ZTF20abgevcw,Type Ia,,,,
BTS,ZTF20abgfekk,Type Ia,,,,
BTS,ZTF20abgfvav,Type Ia,,,,
BTS,ZTF20abgijph,Type Ia,,,,
BTS,ZTF20abgoocl,Type II,,,,
BTS,ZTF20abgpksj,Type Ia,,,,
BTS,ZTF20abgtvhl,Type II,,,,
BTS,ZTF20abgwgqj,Type Ia,,,,
BTS,ZTF20abgzvff,Type Ia,,,,
BTS,ZTF20abhlncz,Type Ib/c,,,,
BTS,ZTF20abhmnom,Type Ia,,,,
BTS,ZTF20abhrmxh,Type Ia,,,,
BTS,ZTF20abhzgly,Type Ia,,,,
BTS,ZTF20abipuee,Type Ia,,,,
BTS,ZTF20abisvtr,Type Ia,,,,
BTS,ZTF20abixkhh,Type Ia,,,,
BTS,ZTF20abjaapj,Type II,,,,
BTS,ZTF20abjatqy,Type II,,,,
BTS,ZTF20abjbiqf,Type Ia,,,,
BTS,ZTF20abjfufv,Type Ia,,,,
BTS,ZTF20abjonjs,Type II,,,,
BTS,ZTF20abjpvce,Type Ib/c,,,,
BTS,ZTF20abjubmm,Type Ia,,,,
BTS,ZTF20abjuxoy,Type II,,,,
BTS,ZTF20abjwuju,Type Ia,,,,
BTS,ZTF20abjwvdh,Type Ia,,,,
BTS,ZTF20abjxrhg,Type Ia,,,,
BTS,ZTF20abjxwga,Type Ia,,,,
BTS,ZTF20abjyoty,Type II,,,,
BTS,ZTF20abkacis,Type Ia,,,,
BTS,ZTF20abkcril,Type Ia,,,,
BTS,ZTF20abkdpsy,Type Ia,,,,
BTS,ZTF20abkfhzy,Type Ia,,,,
BTS,ZTF20abkzhpk,Type Ia,,,,
BTS,ZTF20ableiem,Type Ia,,,,
BTS,ZTF20ablklei,Type II,,,,
BTS,ZTF20ablkswc,Type Ia,,,,
BTS,ZTF20ablqbvc,Type Ia,,,,
BTS,ZTF20ablygyy,Type II,,,,
BTS,ZTF20abmbycd,Type Ia,,,,
BTS,ZTF20abmcxct,Type Ia,,,,
BTS,ZTF20abmdfcy,Type Ia,,,,
BTS,ZTF20abmihnc,Type II,,,,
BTS,ZTF20abmudrv,Type Ia,,,,
BTS,ZTF20abmxovj,Type Ia,,,,
BTS,ZTF20abmxstg,Type Ia,,,,
BTS,ZTF20abmzfql,Type Ia,,,,
BTS,ZTF20abnmahn,Type Ia,,,,
BTS,ZTF20abobpcb,SLSN,,,,
BTS,ZTF20abodgpt,Type Ia,,,,
BTS,ZTF20abonvte,Type II,,,,
BTS,ZTF20aboquuv,Type Ia,,,,
BTS,ZTF20abowpvf,Type Ia,,,,
BTS,ZTF20abpeyat,Type Ia,,,,
BTS,ZTF20abpglei,Type Ia,,,,
BTS,ZTF20abpmqnr,Type II,,,,
BTS,ZTF20abptxls,Type Ia,,,,
BTS,ZTF20abpuijn,Type Ia,,,,
BTS,ZTF20abpuwxl,SLSN,,,,
BTS,ZTF20abpuxna,Type II,,,,
BTS,ZTF20abpuyau,Type Ia,,,,
BTS,ZTF20abpvolc,Type Ia,,,,
BTS,ZTF20abpyplw,Type Ia,,,,
BTS,ZTF20abpyxja,Type Ia,,,,
BTS,ZTF20abqaqgv,Type Ia,,,,
BTS,ZTF20abqdkne,Type Ib/c,,,,
BTS,ZTF20abqetet,Type Ia,,,,
BTS,ZTF20abqferm,Type II,,,,
BTS,ZTF20abqfgee,Type Ia,,,,
BTS,ZTF20abqgbum,Type II,,,,
BTS,ZTF20abqgzhh,Type Ia,,,,
BTS,ZTF20abqlmwn,Type II,,,,
BTS,ZTF20abqmtsh,Type Ia,,,,
BTS,ZTF20abqofgc,Type Ia,,,,
BTS,ZTF20abqosnh,Type Ia,,,,
BTS,ZTF20abquppg,Type Ia,,,,
BTS,ZTF20abrgyhd,Type Ia,,,,
BTS,ZTF20abrnavu,Type Ia,,,,
BTS,ZTF20abrnklh,Type Ia,,,,
BTS,ZTF20abrnvnn,Type II,,,,
BTS,ZTF20abrnvwf,Type Ia,,,,
BTS,ZTF20absvtnc,Type Ia,,,,
BTS,ZTF20abswdbg,Type Ib/c,,,,
BTS,ZTF20abswjae,Type Ia,,,,
BTS,ZTF20abszyjg,Type Ia,,,,
BTS,ZTF20abtctgr,Type Ia,,,,
BTS,ZTF20abthxfr,Type Ia,,,,
BTS,ZTF20abtjjhb,Type II,,,,
BTS,ZTF20abtkjfw,Type Ib/c,,,,
BTS,ZTF20abtnpwt,Type Ia,,,,
BTS,ZTF20abtsecq,Type Ia,,,,
BTS,ZTF20abucjsa,Type Ia,,,,
BTS,ZTF20abucvpo,Type Ia,,,,
BTS,ZTF20abuojuw,Type Ia,,,,
BTS,ZTF20abupbub,Type Ia,,,,
BTS,ZTF20abushtf,Type Ia,,,,
BTS,ZTF20abvowvw,Type Ia,,,,
BTS,ZTF20abvqibv,Type Ia,,,,
BTS,ZTF20abvquuo,Type Ib/c,,,,
BTS,ZTF20abvtozi,Type Ia,,,,
BTS,ZTF20abvvnqh,Type Ib/c,,,,
BTS,ZTF20abvyare,Type Ia,,,,
BTS,ZTF20abvyauy,Type Ia,,,,
BTS,ZTF20abvykmy,Type Ia,,,,
BTS,ZTF20abwavab,Type Ia,,,,
BTS,ZTF20abwcnhm,Type Ia,,,,
BTS,ZTF20abwdaeo,Type II,,,,
BTS,ZTF20abwdwoa,Type Ia,,,,
BTS,ZTF20abweedo,Type Ia,,,,
BTS,ZTF20abwftit,Type II,,,,
BTS,ZTF20abwkqxd,Type Ia,,,,
BTS,ZTF20abwktfx,Type Ia,,,,
BTS,ZTF20abwrcmq,Type Ia,,,,
BTS,ZTF20abwxywy,Type Ib/c,,,,
BTS,ZTF20abwynwj,Type Ia,,,,
BTS,ZTF20abwzqzo,Type II,,,,
