,ZTF_ID,Classification,Type_Ia_Probability,Type_II_Probability,Type_Ib/c_Probability,SLSN_Probability
BTS,ZTF20abxezim,Type Ia,,,,
BTS,ZTF20abxfiev,Type Ia,,,,
BTS,ZTF20abxgwjr,Type Ia,,,,
BTS,ZTF20abxgxjd,Type Ia,,,,
BTS,ZTF20abxidyb,Type Ia,,,,
BTS,ZTF20abxjefm,Type Ia,,,,
BTS,ZTF20abxmwwd,Type II,,,,
BTS,ZTF20abxpoxd,Type Ib/c,,,,
BTS,ZTF20abxpzxg,Type Ia,,,,
BTS,ZTF20abxrsjb,Type Ia,,,,
BTS,ZTF20abxyfye,Type Ia,,,,
BTS,ZTF20abxzrqw,Type Ia,,,,
BTS,ZTF20abyfmjr,Type Ia,,,,
BTS,ZTF20abygigy,Type Ia,,,,
BTS,ZTF20abyiohf,Type Ia,,,,
BTS,ZTF20abyjopm,Type Ia,,,,
BTS,ZTF20abyjoxb,Type Ia,,,,
BTS,ZTF20abyjpxx,Type Ia,,,,
BTS,ZTF20abylbuf,Type Ia,,,,
BTS,ZTF20abyppuk,Type Ia,,,,
BTS,ZTF20abyptpc,Type Ia,,,,
BTS,ZTF20abyqdyg,Type Ia,,,,
BTS,ZTF20abyskia,Type Ia,,,,
BTS,ZTF20abyvtds,Type Ia,,,,
BTS,ZTF20abywoaa,Type II,,,,
BTS,ZTF20abywpkl,Type Ia,,,,
BTS,ZTF20abywspv,Type Ia,,,,
BTS,ZTF20abywsut,Type Ib/c,,,,
BTS,ZTF20abywydb,Type II,,,,
BTS,ZTF20abyxjvm,Type II,,,,
BTS,ZTF20abyxnjo,Type Ia,,,,
BTS,ZTF20abyxuky,Type Ia,,,,
BTS,ZTF20abyyfmw,Type Ia,,,,
BTS,ZTF20abyylgi,Type II,,,,
BTS,ZTF20abyzgzj,Type Ia,,,,
BTS,ZTF20abyzomt,Type II,,,,
BTS,ZTF20abyzoof,Type II,,,,
BTS,ZTF20abyzprl,Type II,,,,
BTS,ZTF20abzbfct,Type Ia,,,,
BTS,ZTF20abzcokv,Type Ia,,,,
BTS,ZTF20abzetdf,Type Ia,,,,
BTS,ZTF20abzgegm,Type II,,,,
BTS,ZTF20abzjads,Type Ia,,,,
BTS,ZTF20abzjoxd,Type II,,,,
BTS,ZTF20abzjpsv,Type Ia,,,,
BTS,ZTF20abzjvse,Type Ia,,,,
BTS,ZTF20abzoeiw,Type Ib/c,,,,
BTS,ZTF20abzpxxu,Type Ia,,,,
BTS,ZTF20abzvxyk,Type Ia,,,,
BTS,ZTF20acajvrj,Type Ia,,,,
BTS,ZTF20acauthg,Type Ia,,,,
BTS,ZTF20acbcfaa,SLSN,,,,
BTS,ZTF20acbeanu,Type Ia,,,,
BTS,ZTF20acbekkx,Type II,,,,
BTS,ZTF20acberbd,Type Ia,,,,
BTS,ZTF20acberfr,Type Ia,,,,
BTS,ZTF20acbnoqi,Type Ia,,,,
BTS,ZTF20acbovrt,Type Ia,,,,
BTS,ZTF20acbttnt,Type Ia,,,,
BTS,ZTF20accdijx,Type II,,,,
BTS,ZTF20acchxpm,Type Ia,,,,
BTS,ZTF20accmutv,Type II,,,,
BTS,ZTF20accodxy,Type Ia,,,,
BTS,ZTF20accrldu,Type II,,,,
BTS,ZTF20accsfkt,Type Ia,,,,
BTS,ZTF20acctbbw,Type Ia,,,,
BTS,ZTF20accxqqo,Type Ia,,,,
BTS,ZTF20accxzmn,Type Ia,,,,
BTS,ZTF20acdafau,Type Ia,,,,
BTS,ZTF20acdalpf,Type Ia,,,,
BTS,ZTF20acdqjeq,Type Ia,,,,
BTS,ZTF20acectxy,Type II,,,,
BTS,ZTF20acedqis,Type II,,,,
BTS,ZTF20aceyolc,Type II,,,,
BTS,ZTF20acezpem,Type Ia,,,,
BTS,ZTF20acfaonm,Type Ia,,,,
BTS,ZTF20acfasbq,Type Ia,,,,
BTS,ZTF20acfdmex,Type II,,,,
BTS,ZTF20acfkyll,Type II,,,,
BTS,ZTF20acfkzcg,Type II,,,,
BTS,ZTF20acfqngt,Type Ib/c,,,,
BTS,ZTF20acfvgdp,Type II,,,,
BTS,ZTF20acfwrln,Type II,,,,
BTS,ZTF20acgbkji,Type Ia,,,,
BTS,ZTF20acgdycd,Type Ia,,,,
BTS,ZTF20acgided,Type II,,,,
BTS,ZTF20acgiglu,Type II,,,,
BTS,ZTF20acgmqgv,Type Ia,,,,
BTS,ZTF20acgnbvv,Type Ia,,,,
BTS,ZTF20acgnelh,Type II,,,,
BTS,ZTF20acgnenc,Type II,,,,
BTS,ZTF20acgnrqu,Type Ia,,,,
BTS,ZTF20acgnzhj,Type Ia,,,,
BTS,ZTF20acgprcg,Type Ia,,,,
BTS,ZTF20acgremo,Type Ia,,,,
BTS,ZTF20achadaa,Type Ia,,,,
BTS,ZTF20achawym,Type Ia,,,,
BTS,ZTF20achbejn,Type II,,,,
BTS,ZTF20achbekh,Type Ia,,,,
BTS,ZTF20achdwmq,Type Ia,,,,
BTS,ZTF20achksbc,Type Ia,,,,
BTS,ZTF20achlced,Type Ia,,,,
BTS,ZTF20achmgee,Type Ia,,,,
BTS,ZTF20achncqp,Type Ia,,,,
BTS,ZTF20achncvv,SLSN,,,,
BTS,ZTF20achnfaa,Type II,,,,
BTS,ZTF20achsfcq,Type Ia,,,,
BTS,ZTF20achtxbi,Type Ia,,,,
BTS,ZTF20achtzug,Type Ia,,,,
BTS,ZTF20achusux,Type II,,,,
BTS,ZTF20achvdtx,Type II,,,,
BTS,ZTF20achvmoj,Type Ia,,,,
BTS,ZTF20aciievv,Type Ia,,,,
BTS,ZTF20acikuon,Type Ia,,,,
BTS,ZTF20acisbek,Type Ia,,,,
BTS,ZTF20acithxf,Type Ia,,,,
BTS,ZTF20acitoie,Type II,,,,
BTS,ZTF20aciuakv,Type Ia,,,,
BTS,ZTF20aciubfx,Type II,,,,
BTS,ZTF20aciubjh,Type II,,,,
BTS,ZTF20aciudrr,Type Ia,,,,
BTS,ZTF20aciugdl,Type Ia,,,,
BTS,ZTF20aciwrpn,Type II,,,,
BTS,ZTF20acixidp,Type Ia,,,,
BTS,ZTF20acizliy,Type Ia,,,,
BTS,ZTF20acjbhhp,Type II,,,,
BTS,ZTF20acjhhqx,Type Ia,,,,
BTS,ZTF20acjlkpe,Type Ia,,,,
BTS,ZTF20ackitai,Type Ia,,,,
BTS,ZTF20ackkejs,Type Ia,,,,
BTS,ZTF20acklcyp,Type II,,,,
BTS,ZTF20acknpig,Type II,,,,
BTS,ZTF20aclflxd,Type Ia,,,,
BTS,ZTF20aclftuo,Type II,,,,
BTS,ZTF20aclkcuu,Type Ia,,,,
BTS,ZTF20aclkuqh,Type Ia,,,,
BTS,ZTF20aclkvjy,Type II,,,,
BTS,ZTF20aclnqle,SLSN,,,,
BTS,ZTF20aclnsts,Type Ia,,,,
BTS,ZTF20acmaaan,Type II,,,,
BTS,ZTF20acmfacr,Type Ia,,,,
BTS,ZTF20acmzoxo,Type Ia,,,,
BTS,ZTF20acngnrs,Type II,,,,
BTS,ZTF20acnyxln,Type Ia,,,,
BTS,ZTF20acobvxk,Type Ia,,,,
BTS,ZTF20acobxlz,Type Ia,,,,
BTS,ZTF20acogesf,Type Ia,,,,
BTS,ZTF20acoojba,Type Ia,,,,
BTS,ZTF20acorjop,Type II,,,,
BTS,ZTF20acowata,Type Ia,,,,
BTS,ZTF20acowddo,Type Ia,,,,
BTS,ZTF20acoxmsr,Type Ia,,,,
BTS,ZTF20acoyfpk,Type Ia,,,,
BTS,ZTF20acpbboa,Type II,,,,
BTS,ZTF20acpcuwx,Type Ia,,,,
BTS,ZTF20acpevli,Type II,,,,
BTS,ZTF20acpgnej,Type Ia,,,,
BTS,ZTF20acphbem,Type Ia,,,,
BTS,ZTF20acphccy,Type Ia,,,,
BTS,ZTF20acphcdv,Type Ia,,,,
BTS,ZTF20acphdbu,Type Ia,,,,
BTS,ZTF20acphdcg,SLSN,,,,
BTS,ZTF20acpjqxp,Type Ib/c,,,,
BTS,ZTF20acpkjsn,Type Ia,,,,
BTS,ZTF20acpknjk,Type Ia,,,,
BTS,ZTF20acpkses,Type II,,,,
BTS,ZTF20acplhku,Type Ia,,,,
BTS,ZTF20acpmgdz,Type Ia,,,,
BTS,ZTF20acpqbfu,Type II,,,,
BTS,ZTF20acpujxl,Type Ia,,,,
BTS,ZTF20acpvbbh,Type II,,,,
BTS,ZTF20acpwjus,Type Ia,,,,
BTS,ZTF20acpxvez,Type Ia,,,,
BTS,ZTF20acpyaap,Type Ia,,,,
BTS,ZTF20acpyldh,SLSN,,,,
BTS,ZTF20acqelhh,Type Ia,,,,
BTS,ZTF20acqgklx,Type II,,,,
BTS,ZTF20acqksdi,Type Ia,,,,
BTS,ZTF20acqlfwb,Type Ia,,,,
BTS,ZTF20acqqdkl,Type II,,,,
BTS,ZTF20acqzjqz,Type Ia,,,,
BTS,ZTF20acrbpqd,Type Ia,,,,
BTS,ZTF20acrdemq,Type Ia,,,,
BTS,ZTF20acrerzb,Type Ia,,,,
BTS,ZTF20acrqeje,Type Ia,,,,
BTS,ZTF20acrrssy,Type II,,,,
BTS,ZTF20acrudzk,Type Ia,,,,
BTS,ZTF20acrufey,Type Ia,,,,
BTS,ZTF20acrxrfv,Type Ia,,,,
BTS,ZTF20acrzwvx,Type II,,,,
BTS,ZTF20actawpa,Type II,,,,
BTS,ZTF20actddoh,Type Ia,,,,
BTS,ZTF20actdeqw,Type Ia,,,,
BTS,ZTF20actfeym,Type Ia,,,,
BTS,ZTF20actiymd,Type Ia,,,,
BTS,ZTF20actkmks,Type II,,,,
BTS,ZTF20actkulc,Type II,,,,
BTS,ZTF20actnuls,Type II,,,,
BTS,ZTF20actoakx,Type Ia,,,,
BTS,ZTF20actpavu,Type II,,,,
BTS,ZTF20actpbck,Type Ia,,,,
BTS,ZTF20actpqgc,Type Ib/c,,,,
BTS,ZTF20actpuan,Type Ia,,,,
BTS,ZTF20actqnhg,Type II,,,,
BTS,ZTF20actquzl,Type II,,,,
BTS,ZTF20actskcf,Type Ia,,,,
BTS,ZTF20acucbek,Type Ia,,,,
BTS,ZTF20acufmte,Type II,,,,
BTS,ZTF20acugxbm,Type Ia,,,,
BTS,ZTF20acuhgar,Type II,,,,
BTS,ZTF20acuhren,Type II,,,,
BTS,ZTF20acumxrh,Type Ia,,,,
BTS,ZTF20acuosvy,Type Ia,,,,
BTS,ZTF20acuowxj,Type Ia,,,,
BTS,ZTF20acuoxrx,Type Ia,,,,
BTS,ZTF20acurtpj,Type Ia,,,,
BTS,ZTF20acusneh,Type Ia,,,,
BTS,ZTF20acusqsp,Type Ia,,,,
BTS,ZTF20acuzlib,Type Ia,,,,
BTS,ZTF20acveadu,Type II,,,,
BTS,ZTF20acvebcu,Type Ib/c,,,,
BTS,ZTF20acvejem,Type Ia,,,,
BTS,ZTF20acveyyv,Type II,,,,
BTS,ZTF20acviwcr,Type Ia,,,,
BTS,ZTF20acviwgj,Type II,,,,
BTS,ZTF20acvjagm,Type II,,,,
BTS,ZTF20acvjlev,Type II,,,,
BTS,ZTF20acvziuf,Type Ia,,,,
BTS,ZTF20acwcfvx,Type Ia,,,,
BTS,ZTF20acwdnbw,Type Ia,,,,
BTS,ZTF20acwfanr,Type Ia,,,,
BTS,ZTF20acwfcfs,Type Ia,,,,
BTS,ZTF20acwgxhk,Type II,,,,
BTS,ZTF20acwkwqn,Type Ia,,,,
BTS,ZTF20acwncbd,Type Ia,,,,
BTS,ZTF20acwnrty,Type Ia,,,,
BTS,ZTF20acwoamm,Type Ia,,,,
BTS,ZTF20acwofhd,Type Ib/c,,,,
BTS,ZTF20acwozwz,Type Ia,,,,
BTS,ZTF20acwqkuz,Type Ia,,,,
BTS,ZTF20acwqqjs,Type II,,,,
BTS,ZTF20acwujgz,Type Ia,,,,
BTS,ZTF20acwxbyr,Type Ia,,,,
BTS,ZTF20acxbnjd,Type Ia,,,,
BTS,ZTF20acxncha,Type Ia,,,,
BTS,ZTF20acxpurh,Type Ia,,,,
BTS,ZTF20acxsxac,Type Ia,,,,
BTS,ZTF20acxtdcm,Type II,,,,
BTS,ZTF20acxvvnf,Type Ia,,,,
BTS,ZTF20acxzkkf,Type Ia,,,,
BTS,ZTF20acxzqyp,Type Ia,,,,
BTS,ZTF20acyqzeu,Type II,,,,
BTS,ZTF20acyrhbo,Type Ia,,,,
BTS,ZTF20acyvbhj,Type Ia,,,,
BTS,ZTF20acyvzbr,Type Ia,,,,
BTS,ZTF20acywbes,Type Ia,,,,
BTS,ZTF20acyyavb,Type Ia,,,,
BTS,ZTF20acyybvq,Type Ia,,,,
BTS,ZTF20aczacag,Type Ia,,,,
BTS,ZTF20aczgoml,Type Ia,,,,
BTS,ZTF20acztnts,Type Ia,,,,
BTS,ZTF20adadlqv,Type II,,,,
BTS,ZTF20adadrhw,Type Ib/c,,,,
BTS,ZTF20adaduxg,Type II,,,,
BTS,ZTF21aaabaey,Type Ia,,,,
BTS,ZTF21aaabtyq,Type Ia,,,,
BTS,ZTF21aaabucr,Type Ia,,,,
BTS,ZTF21aaabviz,Type Ia,,,,
BTS,ZTF21aaabvjk,Type Ia,,,,
BTS,ZTF21aaabwem,Type II,,,,
BTS,ZTF21aaaewsb,Type Ia,,,,
BTS,ZTF21aaafgmv,Type Ia,,,,
BTS,ZTF21aaahyjj,Type Ia,,,,
BTS,ZTF21aaampui,Type Ia,,,,
BTS,ZTF21aaaoviv,Type Ia,,,,
BTS,ZTF21aaarmti,SLSN,,,,
BTS,ZTF21aaaubig,Type Ib/c,,,,
BTS,ZTF21aabhxxj,Type Ia,,,,
BTS,ZTF21aabvdjw,Type Ia,,,,
BTS,ZTF21aabvqlo,Type Ia,,,,
BTS,ZTF21aacvhsc,Type Ia,,,,
BTS,ZTF21aaczpca,Type Ia,,,,
BTS,ZTF21aadkhte,Type II,,,,
BTS,ZTF21aadktwq,Type Ia,,,,
BTS,ZTF21aadoizf,Type II,,,,
BTS,ZTF21aaespww,Type Ia,,,,
BTS,ZTF21aafkgvj,Type Ia,,,,
BTS,ZTF21aafkktu,Type II,,,,
BTS,ZTF21aafkwtk,Type II,,,,
BTS,ZTF21aagkhwf,Type Ia,,,,
BTS,ZTF21aagmoqw,Type Ia,,,,
BTS,ZTF21aagmqic,Type Ia,,,,
BTS,ZTF21aagocor,Type Ia,,,,
BTS,ZTF21aagojfe,Type Ia,,,,
BTS,ZTF21aagoliy,Type Ia,,,,
BTS,ZTF21aagolqa,Type Ia,,,,
BTS,ZTF21aagpymw,SLSN,,,,
BTS,ZTF21aagqbvp,Type II,,,,
BTS,ZTF21aagqcnl,Type Ia,,,,
BTS,ZTF21aagsihi,Type Ia,,,,
BTS,ZTF21aagtcgb,Type Ia,,,,
BTS,ZTF21aagtekf,Type II,,,,
BTS,ZTF21aagtuzm,Type Ia,,,,
BTS,ZTF21aagycrc,Type Ia,,,,
BTS,ZTF21aahkvem,Type Ia,,,,
BTS,ZTF21aaiaqhh,Type II,,,,
BTS,ZTF21aajfpwk,Type Ia,,,,
BTS,ZTF21aakildf,Type Ia,,,,
BTS,ZTF21aakupth,Type II,,,,
BTS,ZTF21aalgszc,Type Ia,,,,
BTS,ZTF21aalkknw,Type Ia,,,,
BTS,ZTF21aamhtui,Type Ia,,,,
