"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"5949","SN 2012cd","13:22:35.249","+54:48:47.70","SN IIb","","Anon.           ","","","","","","","","","0","1","","15.1","","2012-05-06 00:00:00.000","","[Discoverer=Lipunov (MASTER); DiscoveryRef=CBET 3106; PositionRef=CBET 3106; Orig Type=IIb]",""
"5905","SN 2012an","17:24:10.229","+59:00:06.91","SN IIb","","NGC 6373        ","","","","","","","","","0","1","","17.4","","2012-02-21 00:00:00.000","","[Discoverer=Newton, Puckett; DiscoveryRef=CBET 3035; PositionRef=CBET 3035; Orig Type=IIb]",""
"5843","SN 2011jg","16:17:18.871","+59:19:29.78","SN IIb","","UGC 10331       ","","","","","","","","","0","1","","18.5","","2011-12-17 00:00:00.000","","[Discoverer=Cortini; DiscoveryRef=CBET 2952; PositionRef=CBET 2952; Orig Type=IIb]",""
"5801","SN 2011hs","22:57:11.770","-43:23:04.81","SN IIb","","IC 5267         ","","","","","","","","","0","1","","15.5","","2011-11-12 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 2902; PositionRef=CBET 2902; Orig Type=IIb]",""
"5710","SN 2011ei","20:34:22.620","-31:58:23.59","SN IIb","","NGC 6925        ","","","","","","","","","0","1","","18","","2011-07-25 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 2777; PositionRef=CBET 2777; Orig Type=IIb  ]",""
"5649","SN 2011cb","22:47:07.490","-64:49:43.39","SN IIb","","Anon.           ","","","","","","","","","0","1","","14.9","","2011-04-29 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 2711; PositionRef=CBET 2711; Orig Type=IIb  ]",""
"5642","SN 2011bv","13:02:53.570","-04:02:35.99","SN IIb","","Anon.           ","","","","","","","","","0","1","","18.8","","2011-03-30 00:00:00.000","","[Discoverer=Drake et al. (Catalina Real-time Transient Survey); DiscoveryRef=CBET 2704; PositionRef=CBET 2704; Orig Type=IIb  ]",""
"5886","SN 2011V","09:27:38.760","+28:47:27.49","SN IIb","","MCG +05-22-48   ","","","","","","","","","0","1","","16","","2011-01-28 00:00:00.000","","[Discoverer=Drake et al. (Catalina Sky Survey); DiscoveryRef=CBET 2650; PositionRef=CBET 2650; Orig Type=IIb  ]",""
"5674","SN 2011D","03:02:14.580","+17:20:58.88","SN IIb","","UGC 2498        ","","","","","","","","","0","1","","18.2","","2011-01-05 00:00:00.000","","[Discoverer=Howerton and Drake et al. (Catalina Sky Survey); Cenko et al. (LOSS); DiscoveryRef=CBET 2627; PositionRef=CBET 2627; Orig Type=IIb  ]",""
"5567","SN 2010ls","13:40:51.559","-48:23:03.08","SN IIb","","Anon.           ","","","","","","","","","0","1","","16.2","","2010-12-29 00:00:00.000","","[Discoverer=Pignata et al. (CHASE); DiscoveryRef=CBET 2615; PositionRef=CBET 2615; Orig Type=IIb  ]",""
"5555","SN 2010lg","22:56:40.219","+38:10:43.79","SN IIb","","Anon.           ","","","","","","","","","0","1","","18.1","","2010-11-15 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2601; PositionRef=CBET 2601; Orig Type=IIb  ]",""
"5529","SN 2010kh","20:59:46.730","-01:53:43.91","SN IIb","","UGC 11657       ","","","","","","","","","0","1","","17.4","","2010-11-18 00:00:00.000","","[Discoverer=Cenko et al. (LOSS); DiscoveryRef=CBET 2562; PositionRef=CBET 2562; Orig Type=IIb  ]",""
"5485","SN 2010ir","06:57:23.791","-24:43:10.49","SN IIb","","ESO 491-12      ","","","","","","","","","0","1","","16.6","","2010-10-09 00:00:00.000","","[Discoverer=Pignate et al. (CHASE); DiscoveryRef=CBET 2494; PositionRef=CBET 2494; Orig Type=IIb  ]",""
"5446","SN 2010hf","06:37:19.771","+56:22:57.79","SN IIb","","MCG +09-11-21   ","","","","","","","","","0","1","","18.3","","2010-08-31 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 2432; PositionRef=CBET 2432; Orig Type=IIb  ]",""
"5443","SN 2010hc","19:55:08.239","-39:21:58.50","SN IIb","","ESO 339-6       ","","","","","","","","","0","1","","16.3","","2010-08-05 00:00:00.000","","[Discoverer=Drake et al. (Siding Spring Survey); DiscoveryRef=CBET 2429; PositionRef=CBET 2429; Orig Type=IIb  ]",""
"5397","SN 2010fk","16:11:19.411","+53:38:15.00","SN IIb","","Anon.           ","","","","","","","","","0","1","","22.1","","2010-06-06 00:00:00.000","","[Discoverer=Chornock et al. (PanSTARRS); DiscoveryRef=CBET 2350; PositionRef=CBET 2350; Orig Type=IIb  ]",""
"5370","SN 2010ek","22:48:40.961","+27:37:11.39","SN IIb","","UGC 12191       ","","","","","","","","","0","1","","18.8","","2010-06-15 00:00:00.000","","[Discoverer=Cenko et al. (LOSS); DiscoveryRef=CBET 2329; PositionRef=CBET 2329; Orig Type=IIb  ]",""
"5264","SN 2010am","09:33:01.750","+15:49:08.80","SN IIb","","Anon.           ","","","","","","","","","0","1","","17.8","","2010-03-12 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2208; PositionRef=CBET 2208; Orig Type=IIb  ]",""
"5218","SN 2009nf","01:58:56.971","-07:16:58.30","SN IIb","","Anon.           ","","","","","","","","","0","1","","19.8","","2009-11-11 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 2101; PositionRef=CBET 2101; Orig Type=IIb  ]",""
"5206","SN 2009mu","09:51:57.749","-33:04:42.38","SN IIb","","ESO 374-3       ","","","","","","","","","0","1","","18.2","","2009-12-21 00:00:00.000","","[Discoverer=Pignata et al. (CHASE); DiscoveryRef=CBET 2091; PositionRef=CBET 2091; Orig Type=IIb  ]",""
"5196","SN 2009mk","00:06:21.370","-41:28:59.81","SN IIb","","ESO 293-34      ","","","","","","","","","0","1","","15.3","","2009-12-15 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 2080; PositionRef=CBET 2080; Orig Type=IIb  ]",""
"5192","SN 2009mg","06:21:44.861","-59:44:26.02","SN IIb","","ESO 121-G26     ","","","","","","","","","0","1","","17.3","","2009-12-07 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 2071; PositionRef=CBET 2071; Orig Type=IIb  ]",""
"5132","SN 2009ka","21:17:35.779","+26:01:12.00","SN IIb","","Anon.           ","","","","","","","","","0","1","","17.5","","2009-10-18 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 1985; PositionRef=CBET 1985; Orig Type=IIb  ]",""
"5126","SN 2009jv","09:40:57.830","+47:37:04.01","SN IIb","","UGC 5157        ","","","","","","","","","0","1","","17.2","","2009-10-16 00:00:00.000","","[Discoverer=Gorelli, Newton, Puckett; DiscoveryRef=CBET 1977; PositionRef=CBET 1977; Orig Type=IIb? ]",""
"5035","SN 2009gl","13:34:43.709","+09:20:10.72","SN IIb","","IC 900          ","","","","","","","","","0","1","","18.1","","2009-06-23 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 1860; PositionRef=CBET 1860; Orig Type=IIb  ]",""
"5034","SN 2009gk","21:44:27.281","+14:53:57.30","SN IIb","","Anon.           ","","","","","","","","","0","1","","18.3","","2009-06-23 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 1859; PositionRef=CBET 1859; Orig Type=IIb  ]",""
"5033","SN 2009gj","00:30:28.560","-33:12:56.02","SN IIb","","NGC 134         ","","","","","","","","","0","1","","15.9","","2009-06-20 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 1856; PositionRef=CBET 1856; Orig Type=IIb  ]",""
"5022","SN 2009fz","16:54:48.370","-72:34:55.99","SN IIb","","NGC 6209        ","","","","","","","","","0","1","","16.5","","2009-06-08 00:00:00.000","","[Discoverer=Pignata et al. (CHASE); DiscoveryRef=CBET 1838; PositionRef=CBET 1838; Orig Type=IIb  ]",""
"5005","SN 2009fi","14:06:05.801","+11:47:13.88","SN IIb","","Anon.           ","","","","","","","","","0","1","","17.7","","2009-05-30 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 1821; PositionRef=CBET 1821; Orig Type=IIb  ]",""
"4959","SN 2009dq","10:08:49.939","-67:01:57.29","SN IIb","","IC 2554         ","","","","","","","","","0","1","","15.2","","2009-04-24 00:00:00.000","","[Discoverer=Pignata et al. (CHASE); DiscoveryRef=CBET 1781; PositionRef=CBET 1781; Orig Type=IIb  ]",""
"4879","SN 2009ar","09:55:25.709","-01:28:21.29","SN IIb","","Anon.           ","","","","","","","","","0","1","","18.5","","2009-02-19 00:00:00.000","","[Discoverer=Mahabal, Drake et al. (CRTS); DiscoveryRef=CBET 1713; PositionRef=CBET 1713; Orig Type=IIb  ]",""
"4869","SN 2009ah","11:59:12.060","-53:24:06.52","SN IIb","","ESO 171-4       ","","","","","","","","","0","1","","16","","2009-02-19 00:00:00.000","","[Discoverer=Pignata, Maza et al. (CHASE); DiscoveryRef=CBET 1699; PositionRef=CBET 1699; Orig Type=IIb  ]",""
"5250","SN 2009Z","14:01:53.611","-01:20:30.19","SN IIb","","Anon.           ","","","","","","","","","0","1","","18.1","","2009-02-02 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 1685; PositionRef=CBET 1685; Orig Type=IIb  ]",""
"5131","SN 2009K","04:36:36.770","-00:08:35.59","SN IIb","","NGC 1620        ","","","","","","","","","0","1","","14.9","","2009-01-14 00:00:00.000","","[Discoverer=Pignata et al. (CHASE); DiscoveryRef=CBET 1663; PositionRef=CBET 1663; Orig Type=IIb  ]",""
"4915","SN 2009C","23:13:42.840","+49:40:47.21","SN IIb","","UGC 12433       ","","","","","","","","","0","1","","17.8","","2009-01-02 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 1647; PositionRef=CBET 1647; Orig Type=IIb  ]",""
"4820","SN 2008ie","02:43:20.801","+04:58:19.09","SN IIb","","NGC 1070        ","","","","","","","","","0","1","","16.4","","2008-12-15 00:00:00.000","","[Discoverer=Pignata et al. (CHASE); Hirose; DiscoveryRef=CBET 1618; PositionRef=CBET 1618; Orig Type=IIb  ]",""
"4743","SN 2008fi","01:53:23.170","+29:21:28.40","SN IIb","","Anon.           ","","","","","","","","","0","1","","16.7","","2008-08-26 00:00:00.000","","[Discoverer=Zakrajsek (PIKA); DiscoveryRef=CBET 1493; PositionRef=CBET 1493; Orig Type=IIb  ]",""
"4677","SN 2008cx","00:56:45.900","-09:54:19.01","SN IIb","","NGC 309         ","","","","","","","","","0","1","","17.7","","2008-06-05 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 1399; PositionRef=CBET 1399; Orig Type=IIb  ]",""
"4676","SN 2008cw","16:32:38.270","+41:27:33.19","SN IIb","","Anon.           ","","","","","","","","","0","1","","18.5","","2008-06-01 00:00:00.000","","[Discoverer=Yuan et al. (ROTSE); DiscoveryRef=CBET 1395; PositionRef=CBET 1395; Orig Type=IIb  ]",""
"4616","SN 2008aq","12:50:30.420","-10:52:01.42","SN IIb","","MCG -02-33-20   ","","","","","","","","","0","1","","16.3","","2008-02-27 00:00:00.000","","[Discoverer=Chu, Li, Filippenko (LOSS); DiscoveryRef=CBET 1271; PositionRef=CBET 1271; Orig Type=IIb? ]",""
"4856","SN 2008V","04:29:31.301","-26:42:39.82","SN IIb","","NGC 1591        ","","","","","","","","","0","1","","16.8","","2008-02-06 00:00:00.000","","[Discoverer=Winslow, Li, Filippenko (LOSS); DiscoveryRef=CBET 1238; PositionRef=CBET 1238; Orig Type=IIb  ]",""
"4508","SN 2007rw","12:38:03.641","-02:15:40.10","SN IIb","","UGC 7798        ","","","","","","","","","0","1","","14.3","","2007-11-29 00:00:00.000","","[Discoverer=Madison, Li (LOSS); DiscoveryRef=CBET 1154; PositionRef=CBET 1154; Orig Type=IIb  ]",""
"3980","SN 2006ss","14:20:27.461","+35:11:42.68","SN IIb","","NGC 5579        ","","","","","","","","","0","1","","17.6","","2006-12-17 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 774; PositionRef=IAUC 8789; Orig Type=IIb  ]",""
"3923","SN 2006qp","14:42:30.650","+28:43:25.90","SN IIb","","NGC 5735        ","","","","","","","","","0","1","","17.1","","2006-11-25 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 764; PositionRef=CBET  764; Orig Type=IIb  ]",""
"3722","SN 2006jd","08:02:07.430","+00:48:31.50","SN IIb","","UGC 4179        ","","","","","","","","","0","1","","17.2","","2006-10-12 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 673; PositionRef=IAUC 8762; Orig Type=IIb  ]",""
"3713","SN 2006iv","11:48:12.350","+54:59:14.60","SN IIb","","UGC 6774        ","","","","","","","","","0","1","","15.9","","2006-10-05 00:00:00.000","","[Discoverer=Duszanowicz; DiscoveryRef=CBET 662; PositionRef=IAUC 8759; Orig Type=IIb  ]",""
"3595","SN 2006el","22:47:38.501","+39:52:27.59","SN IIb","","UGC 12188       ","","","","","","","","","0","1","","18.2","","2006-08-25 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 605; PositionRef=IAUC 8741; Orig Type=IIb  ]",""
"3566","SN 2006dj","22:59:22.891","+53:44:09.82","SN IIb","","UGC 12287       ","","","","","","","","","0","1","","18.9","","2006-06-05 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 560; PositionRef=IAUC 8727; Orig Type=IIb  ]",""
"3503","SN 2006ba","09:43:13.399","-09:36:52.99","SN IIb","","NGC 2980        ","","","","","","","","","0","1","","18.4","","2006-03-19 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 443; PositionRef=CBET  443; Orig Type=IIb  ]",""
"3988","SN 2006T","09:54:30.211","-25:42:29.30","SN IIb","","NGC 3054        ","","","","","","","","","0","1","","17.2","","2006-01-30 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 385; PositionRef=IAUC 8666; Orig Type=IIb  ]",""
"3229","SN 2005em","03:13:47.710","-00:14:37.00","SN IIb","","IC 307          ","","","","","","","","","0","1","","18.1","","2005-09-27 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8604; PositionRef=IAUC 8604; Orig Type=IIb? ]",""
"3113","SN 2005ae","07:58:15.840","-49:51:19.91","SN IIb","","ESO 209-9       ","","","","","","","","","0","1","","17.5","","2005-02-01 00:00:00.000","","[Discoverer=Martin, Perth Supernova Survey; DiscoveryRef=IAUC 8480; PositionRef=IAUC 8480; Orig Type=IIb? ]",""
"3189","SN 2005D","07:26:57.360","+20:22:53.40","SN IIb","","UGC 3856        ","","","","","","","","","0","1","","18.4","","2005-01-13 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8464; PositionRef=IAUC 8464; Orig Type=IIb  ]",""
"3029","SN 2004gj","11:30:59.630","+20:28:06.82","SN IIb","","IC 701          ","","","","","","","","","0","1","","18.3","","2004-11-23 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8445; PositionRef=IAUC 8445; Orig Type=IIb  ]",""
"2989","SN 2004ex","00:38:10.190","+02:43:17.18","SN IIb","","NGC 182         ","","","","","","","","","0","1","","17.7","","2004-10-11 00:00:00.000","","[Discoverer=Trondal, Schwartz; Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8418; PositionRef=IAUC 8418; Orig Type=IIb  ]",""
"2797","SN 2003ki","07:51:33.240","+63:55:51.60","SN IIb","","MCG +11-10-34   ","","","","","","","","","0","1","","18","","2003-11-28 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=IAUC 8245; PositionRef=IAUC 8245; Orig Type=IIb  ]",""
"2701","SN 2003gu","23:02:59.450","+34:43:19.60","SN IIb","","UGC 12331       ","","","","","","","","","0","1","","17.2","","2003-08-03 00:00:00.000","","[Discoverer=Armstrong; DiscoveryRef=IAUC 8173; PositionRef=IAUC 8173; Orig Type=IIb? ]",""
"2299","SN 2002eg","19:49:47.249","+50:41:53.59","SN IIb","","UGC 11486       ","","","","","","","","","0","1","","17.5","","2002-07-26 00:00:00.000","","[Discoverer=Sanders; DiscoveryRef=IAUC 7944; PositionRef=IAUC 7944; Orig Type=IIb  ]",""
"2199","SN 2002ao","14:29:35.741","-00:00:55.80","SN IIb","","UGC 9299        ","","","","","","","","","0","1","","14.3","","2002-01-25 00:00:00.000","","[Discoverer=LOTOSS; DiscoveryRef=IAUC 7809; PositionRef=IAUC 7809; Orig Type=IIb? ]",""
"2106","SN 2001im","02:04:16.800","+00:39:11.02","SN IIb","","Anon.           ","","","","","","","","","0","1","","21","","2001-11-21 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey; DiscoveryRef=IAUC 7778; PositionRef=IAUC 7778; Orig Type=IIb? ]",""
"2043","SN 2001gd","13:13:23.890","+36:38:17.70","SN IIb","","NGC 5033        ","","","","","","","","","0","1","","16.5","","2001-11-24 00:00:00.000","","[Discoverer=Itagaki; Dimai; DiscoveryRef=IAUC 7761; PositionRef=IAUC 7761; Orig Type=IIb  ]",""
"1937","SN 2001cf","12:02:31.639","+41:02:58.88","SN IIb","","UGC 7020        ","","","","","","","","","0","1","","18.5","","2001-05-26 00:00:00.000","","[Discoverer=Sala; DiscoveryRef=IAUC 7636; PositionRef=IAUC 7636; Orig Type=IIb  ]",""
"1881","SN 2001ad","17:24:02.450","+58:59:52.19","SN IIb","","NGC 6373        ","","","","","","","","","0","1","","17.4","","2001-03-11 00:00:00.000","","[Discoverer=Beijing Astronomical Observatory Supernova Survey; DiscoveryRef=IAUC 7596; PositionRef=IAUC 7596; Orig Type=IIb  ]",""
"1858","SN 2000H","06:51:07.670","+12:55:18.52","SN IIb","","IC 454          ","","","","","","","","","0","1","","17.3","","2000-02-07 00:00:00.000","","[Discoverer=Armstrong; Lick Observatory Supernova Search; DiscoveryRef=IAUC 7361; PositionRef=IAUC 7361; Orig Type=IIb  ]",""
"1461","SN 1998fa","06:42:51.509","+41:25:18.91","SN IIb","","UGC 3513        ","","","","","","","","","0","1","","18.2","","1998-12-25 00:00:00.000","","[Discoverer=Lick Observatory Supernova Search; DiscoveryRef=IAUC 7073; PositionRef=IAUC 7073; Orig Type=IIb  ]",""
"1247","SN 1997dd","16:05:46.320","+21:29:14.32","SN IIb","","NGC 6060        ","","","","","","","","","0","1","","16.4","","1997-08-20 00:00:00.000","","[Discoverer=Aoki; DiscoveryRef=IAUC 6724; PositionRef=IAUC 6724; Orig Type=IIb  ]",""
"1122","SN 1996cb","11:03:41.981","+28:54:13.72","SN IIb","","NGC 3510        ","","","","","","","","","0","1","","16.5","","1996-12-15 00:00:00.000","","[Discoverer=Aoki; DiscoveryRef=IAUC 6524; PositionRef=IAUC 6524; Orig Type=IIb  ]",""
"950","SN 1993J","09:55:25.001","+69:01:13.01","SN IIb","","NGC 3031        ","","","","","","","","","0","1","","10.2","","1993-03-28 00:00:00.000","","[Discoverer=Garcia; DiscoveryRef=IAUC 5731; PositionRef=IAUC 5731; Orig Type=IIb  ]",""